hour,provider,request_count,total_tokens,input_tokens,output_tokens,estimated_cost,success_rate,error_rate,rate_limit_rate,server_error_rate,p50_latency_ms,p95_latency_ms,p99_latency_ms,p95_first_token_latency_ms,queue_p95_ms,active_customers,active_keys,distinct_ips,safety_hit_rate,retry_rate,cache_hit_rate,fallback_rate,reasoning_tokens,tokens_per_request,output_input_ratio,cost_per_request,cost_per_success,reasoning_token_share
2026-04-24 19:00:00,DeepSeek,79,56417,39738,16679,0.0677,92.4051,7.5949,2.5316,3.7975,6602.0,9889.6,10482.28,9420.7,154.4,10,26,33,0.0,2.5316,10.1266,0.0,2657,714.1392,0.4197,0.0009,0.0009,15.9302
2026-04-24 19:00:00,MiniMax,3,1848,1370,478,0.0044,100.0,0.0,0.0,0.0,1792.0,2247.4,2287.88,983.8,72.2,2,3,2,0.0,0.0,33.3333,0.0,103,616.0,0.3489,0.0015,0.0015,21.5481
2026-04-24 19:00:00,Qwen,3,2260,1367,893,0.0036,100.0,0.0,0.0,0.0,1540.0,2354.5,2426.9,462.8,83.1,3,3,3,0.0,0.0,33.3333,0.0,0,753.3333,0.6533,0.0012,0.0012,0.0
2026-04-24 20:00:00,DeepSeek,66,48276,34610,13666,0.0579,93.9394,6.0606,1.5152,3.0303,6393.5,8934.0,9537.75,7834.5,173.75,10,28,29,0.0,6.0606,15.1515,0.0,2385,731.4545,0.3949,0.0009,0.0009,17.4521
2026-04-24 20:00:00,MiniMax,1,544,413,131,0.0013,100.0,0.0,0.0,0.0,1504.0,1504.0,1504.0,592.0,8.0,1,1,1,0.0,0.0,0.0,0.0,36,544.0,0.3172,0.0013,0.0013,27.4809
2026-04-24 21:00:00,DeepSeek,74,52866,38086,14780,0.0634,91.8919,8.1081,2.7027,2.7027,6590.5,8366.0,10014.53,7336.85,165.7,10,26,34,1.3514,2.7027,25.6757,1.3514,2452,714.4054,0.3881,0.0009,0.0009,16.59
2026-04-24 21:00:00,MiniMax,3,3131,2233,898,0.0075,66.6667,33.3333,0.0,0.0,1589.0,2497.1,2577.82,561.0,44.2,2,2,2,33.3333,0.0,0.0,0.0,126,1043.6667,0.4021,0.0025,0.0038,14.0312
2026-04-24 21:00:00,Qwen,1,653,234,419,0.001,100.0,0.0,0.0,0.0,2094.0,2094.0,2094.0,415.0,60.0,1,1,1,0.0,0.0,0.0,0.0,0,653.0,1.7906,0.001,0.001,0.0
2026-04-24 22:00:00,DeepSeek,48,29660,20860,8800,0.0356,95.8333,4.1667,0.0,2.0833,6457.0,9620.3,10165.97,8645.75,144.7,10,25,25,4.1667,4.1667,18.75,0.0,1375,617.9167,0.4219,0.0007,0.0008,15.625
2026-04-24 22:00:00,MiniMax,3,2230,1142,1088,0.0054,66.6667,33.3333,0.0,33.3333,1723.0,3028.9,3144.98,573.3,140.5,2,3,3,0.0,33.3333,33.3333,0.0,100,743.3333,0.9527,0.0018,0.0027,9.1912
2026-04-24 22:00:00,Qwen,1,368,151,217,0.0006,100.0,0.0,0.0,0.0,1399.0,1399.0,1399.0,366.0,33.0,1,1,1,0.0,0.0,0.0,0.0,0,368.0,1.4371,0.0006,0.0006,0.0
2026-04-24 23:00:00,DeepSeek,35,26265,17174,9091,0.0315,97.1429,2.8571,0.0,0.0,6614.0,10145.9,10366.42,9192.6,164.6,10,21,19,0.0,2.8571,28.5714,0.0,1572,750.4286,0.5293,0.0009,0.0009,17.2918
2026-04-24 23:00:00,MiniMax,1,720,484,236,0.0017,100.0,0.0,0.0,0.0,2018.0,2018.0,2018.0,410.0,39.0,1,1,1,0.0,0.0,0.0,0.0,39,720.0,0.4876,0.0017,0.0017,16.5254
2026-04-25 00:00:00,DeepSeek,14,7795,4594,3201,0.0094,100.0,0.0,0.0,0.0,6391.0,8757.55,10230.71,7145.3,94.05,6,11,10,0.0,0.0,21.4286,0.0,657,556.7857,0.6968,0.0007,0.0007,20.5248
2026-04-25 00:00:00,Qwen,1,316,213,103,0.0005,100.0,0.0,0.0,0.0,1512.0,1512.0,1512.0,1208.0,104.0,1,1,1,0.0,0.0,0.0,0.0,0,316.0,0.4836,0.0005,0.0005,0.0
2026-04-25 01:00:00,DeepSeek,17,10332,7078,3254,0.0124,100.0,0.0,0.0,0.0,6303.0,7894.4,8394.88,7177.4,210.2,7,11,10,0.0,0.0,29.4118,0.0,561,607.7647,0.4597,0.0007,0.0007,17.2403
2026-04-25 01:00:00,Qwen,1,566,410,156,0.0009,100.0,0.0,0.0,0.0,1028.0,1028.0,1028.0,423.0,36.0,1,1,1,0.0,0.0,0.0,0.0,0,566.0,0.3805,0.0009,0.0009,0.0
2026-04-25 02:00:00,DeepSeek,14,11198,8112,3086,0.0134,92.8571,7.1429,0.0,0.0,7047.5,8968.25,9766.45,8208.0,155.55,7,9,12,0.0,7.1429,28.5714,0.0,549,799.8571,0.3804,0.001,0.001,17.79
2026-04-25 02:00:00,MiniMax,1,354,218,136,0.0008,100.0,0.0,0.0,0.0,1456.0,1456.0,1456.0,794.0,104.0,1,1,1,0.0,0.0,0.0,0.0,13,354.0,0.6239,0.0008,0.0008,9.5588
2026-04-25 03:00:00,DeepSeek,12,6742,4147,2595,0.0081,91.6667,8.3333,8.3333,0.0,6702.0,8568.35,9044.87,7721.3,156.95,8,10,11,0.0,0.0,16.6667,0.0,545,561.8333,0.6258,0.0007,0.0007,21.0019
2026-04-25 03:00:00,Qwen,1,1097,978,119,0.0018,100.0,0.0,0.0,0.0,888.0,888.0,888.0,562.0,83.0,1,1,1,0.0,0.0,0.0,0.0,0,1097.0,0.1217,0.0018,0.0018,0.0
2026-04-25 04:00:00,DeepSeek,17,10989,7277,3712,0.0132,100.0,0.0,0.0,0.0,6887.0,10056.2,10194.44,9620.6,137.2,7,12,12,0.0,5.8824,5.8824,0.0,736,646.4118,0.5101,0.0008,0.0008,19.8276
2026-04-25 05:00:00,DeepSeek,16,13663,10750,2913,0.0164,100.0,0.0,0.0,0.0,6360.5,7920.5,8075.3,7362.75,167.0,8,12,12,0.0,6.25,12.5,0.0,480,853.9375,0.271,0.001,0.001,16.4779
2026-04-25 05:00:00,MiniMax,1,1160,1004,156,0.0028,100.0,0.0,0.0,0.0,1124.0,1124.0,1124.0,651.0,42.0,1,1,1,0.0,0.0,0.0,0.0,9,1160.0,0.1554,0.0028,0.0028,5.7692
2026-04-25 06:00:00,DeepSeek,58,41770,31012,10758,0.0501,94.8276,5.1724,1.7241,0.0,6406.0,8046.9,10049.58,7190.05,159.4,10,25,27,0.0,8.6207,20.6897,0.0,1890,720.1724,0.3469,0.0009,0.0009,17.5683
2026-04-25 06:00:00,MiniMax,2,1188,929,259,0.0029,100.0,0.0,0.0,0.0,1846.0,1946.8,1955.76,667.55,108.15,2,2,2,0.0,0.0,0.0,0.0,32,594.0,0.2788,0.0014,0.0014,12.3552
2026-04-25 06:00:00,Qwen,2,1271,700,571,0.002,100.0,0.0,0.0,0.0,1506.5,1781.45,1805.89,511.9,60.5,2,2,2,0.0,0.0,0.0,0.0,0,635.5,0.8157,0.001,0.001,0.0
2026-04-25 07:00:00,DeepSeek,57,41644,30536,11108,0.05,96.4912,3.5088,1.7544,0.0,6447.0,9287.6,10538.28,9111.6,174.0,10,26,32,1.7544,0.0,21.0526,0.0,1701,730.5965,0.3638,0.0009,0.0009,15.3133
2026-04-25 07:00:00,MiniMax,6,4027,2749,1278,0.0097,83.3333,16.6667,0.0,16.6667,1917.0,2296.0,2340.0,1131.0,97.25,5,6,6,0.0,0.0,33.3333,0.0,226,671.1667,0.4649,0.0016,0.0019,17.6839
2026-04-25 07:00:00,Qwen,1,359,181,178,0.0006,100.0,0.0,0.0,0.0,1332.0,1332.0,1332.0,355.0,16.0,1,1,1,0.0,100.0,0.0,0.0,0,359.0,0.9834,0.0006,0.0006,0.0
2026-04-25 08:00:00,DeepSeek,47,33927,23470,10457,0.0407,100.0,0.0,0.0,0.0,6696.0,9541.0,10549.04,8694.7,169.8,9,23,25,2.1277,2.1277,17.0213,0.0,1683,721.8511,0.4455,0.0009,0.0009,16.0945
2026-04-25 08:00:00,MiniMax,5,3941,3278,663,0.0095,100.0,0.0,0.0,0.0,1520.0,1747.4,1789.48,850.4,71.8,4,4,5,0.0,0.0,0.0,0.0,113,788.2,0.2023,0.0019,0.0019,17.0437
2026-04-25 09:00:00,DeepSeek,78,55257,40847,14410,0.0663,96.1538,3.8462,1.2821,2.5641,6590.0,8878.4,9856.1,8052.65,165.25,10,26,31,1.2821,3.8462,11.5385,0.0,2357,708.4231,0.3528,0.0009,0.0009,16.3567
2026-04-25 09:00:00,MiniMax,3,2156,1131,1025,0.0052,100.0,0.0,0.0,0.0,3248.0,3489.2,3510.64,621.5,76.9,3,3,3,0.0,0.0,33.3333,0.0,92,718.6667,0.9063,0.0017,0.0017,8.9756
2026-04-25 09:00:00,Qwen,6,3537,2125,1412,0.0057,66.6667,33.3333,16.6667,16.6667,1430.5,1991.5,1996.7,658.25,228.25,5,5,6,0.0,0.0,50.0,0.0,0,589.5,0.6645,0.0009,0.0014,0.0
2026-04-25 10:00:00,DeepSeek,87,57141,40825,16316,0.0686,98.8506,1.1494,1.1494,0.0,6467.0,8762.4,11393.76,8339.5,138.9,10,26,32,0.0,3.4483,12.6437,0.0,2807,656.7931,0.3997,0.0008,0.0008,17.204
2026-04-25 10:00:00,MiniMax,1,316,79,237,0.0008,0.0,100.0,0.0,100.0,1593.0,1593.0,1593.0,657.0,51.0,1,1,1,0.0,100.0,0.0,0.0,20,316.0,3.0,0.0008,,8.4388
2026-04-25 11:00:00,DeepSeek,101,75740,56396,19344,0.0909,97.0297,2.9703,0.9901,0.9901,6477.0,8803.0,10014.0,8235.0,183.0,10,27,40,0.9901,6.9307,19.802,0.9901,3347,749.901,0.343,0.0009,0.0009,17.3025
2026-04-25 11:00:00,MiniMax,3,2134,1136,998,0.0051,66.6667,33.3333,0.0,33.3333,3241.0,3290.5,3294.9,595.1,135.9,3,3,3,0.0,0.0,0.0,0.0,166,711.3333,0.8785,0.0017,0.0026,16.6333
2026-04-25 12:00:00,DeepSeek,89,53123,38081,15042,0.0637,94.382,5.618,2.2472,1.1236,6461.0,8105.6,9959.24,7652.4,154.8,10,27,36,1.1236,6.7416,21.3483,0.0,2368,596.8876,0.395,0.0007,0.0008,15.7426
2026-04-25 12:00:00,MiniMax,5,3368,2480,888,0.0081,100.0,0.0,0.0,0.0,1701.0,1767.2,1770.24,674.8,69.8,5,5,5,0.0,0.0,20.0,0.0,108,673.6,0.3581,0.0016,0.0016,12.1622
2026-04-25 12:00:00,Qwen,3,2544,1822,722,0.0041,100.0,0.0,0.0,0.0,1336.0,1918.3,1970.06,547.1,70.5,3,3,3,0.0,0.0,33.3333,0.0,0,848.0,0.3963,0.0014,0.0014,0.0
2026-04-25 13:00:00,DeepSeek,86,56271,38841,17430,0.0675,97.6744,2.3256,1.1628,1.1628,6613.5,9456.5,10875.75,7945.75,161.75,10,29,33,1.1628,0.0,20.9302,0.0,2656,654.314,0.4488,0.0008,0.0008,15.2381
2026-04-25 13:00:00,MiniMax,2,1480,1096,384,0.0036,100.0,0.0,0.0,0.0,1573.5,2239.05,2298.21,707.55,178.35,2,2,2,0.0,50.0,0.0,0.0,77,740.0,0.3504,0.0018,0.0018,20.0521
2026-04-25 13:00:00,Qwen,2,2120,1765,355,0.0034,100.0,0.0,0.0,0.0,1456.0,1608.1,1621.62,471.95,51.45,2,2,2,0.0,0.0,0.0,0.0,0,1060.0,0.2011,0.0017,0.0017,0.0
2026-04-25 14:00:00,DeepSeek,84,61287,42527,18760,0.0735,97.619,2.381,0.0,1.1905,6513.5,9056.7,9689.55,7493.4,140.55,10,28,31,1.1905,3.5714,22.619,0.0,3114,729.6071,0.4411,0.0009,0.0009,16.5991
2026-04-25 14:00:00,MiniMax,2,1000,436,564,0.0024,100.0,0.0,0.0,0.0,2428.5,3247.95,3320.79,617.35,39.7,2,2,2,0.0,0.0,0.0,0.0,73,500.0,1.2936,0.0012,0.0012,12.9433
2026-04-25 14:00:00,Qwen,1,486,114,372,0.0008,100.0,0.0,0.0,0.0,1813.0,1813.0,1813.0,481.0,41.0,1,1,1,0.0,0.0,0.0,0.0,0,486.0,3.2632,0.0008,0.0008,0.0
2026-04-25 15:00:00,DeepSeek,75,53418,37388,16030,0.0641,90.6667,9.3333,1.3333,4.0,6501.0,8406.5,9850.46,7220.5,158.3,10,27,32,1.3333,1.3333,12.0,0.0,2500,712.24,0.4287,0.0009,0.0009,15.5958
2026-04-25 15:00:00,MiniMax,1,1281,917,364,0.0031,100.0,0.0,0.0,0.0,3723.0,3723.0,3723.0,899.0,151.0,1,1,1,0.0,0.0,0.0,0.0,31,1281.0,0.3969,0.0031,0.0031,8.5165
2026-04-25 15:00:00,Qwen,2,1097,827,270,0.0018,100.0,0.0,0.0,0.0,1299.5,1358.45,1363.69,432.05,71.5,2,2,2,0.0,0.0,0.0,0.0,0,548.5,0.3265,0.0009,0.0009,0.0
2026-04-25 16:00:00,DeepSeek,72,45048,28213,16835,0.0541,95.8333,4.1667,1.3889,1.3889,6697.0,9734.25,10088.13,8926.6,218.9,9,25,29,1.3889,2.7778,22.2222,0.0,2714,625.6667,0.5967,0.0008,0.0008,16.1212
2026-04-25 16:00:00,MiniMax,6,4359,3105,1254,0.0105,83.3333,16.6667,0.0,16.6667,1636.5,2051.0,2129.4,660.5,84.0,4,5,6,0.0,0.0,16.6667,0.0,153,726.5,0.4039,0.0017,0.0021,12.201
2026-04-25 16:00:00,Qwen,2,784,467,317,0.0013,100.0,0.0,0.0,0.0,1020.5,1267.55,1289.51,528.7,72.4,1,1,2,0.0,0.0,100.0,0.0,0,392.0,0.6788,0.0006,0.0006,0.0
2026-04-25 17:00:00,DeepSeek,86,58711,41957,16754,0.0705,96.5116,3.4884,1.1628,2.3256,6523.5,10190.75,11006.1,9661.5,151.75,9,27,29,1.1628,10.4651,19.7674,0.0,2935,682.686,0.3993,0.0008,0.0008,17.5182
2026-04-25 17:00:00,MiniMax,5,2447,1618,829,0.0059,80.0,20.0,20.0,0.0,1757.0,2325.8,2427.56,705.8,124.0,5,5,5,0.0,20.0,0.0,0.0,139,489.4,0.5124,0.0012,0.0015,16.7672
2026-04-25 17:00:00,Qwen,2,936,711,225,0.0015,100.0,0.0,0.0,0.0,1137.5,1408.85,1432.97,647.45,178.65,2,2,2,0.0,0.0,0.0,0.0,0,468.0,0.3165,0.0007,0.0007,0.0
2026-04-25 18:00:00,DeepSeek,58,42010,29998,12012,0.0504,94.8276,5.1724,0.0,5.1724,6362.5,9333.3,10895.27,9225.0,131.3,9,22,26,0.0,3.4483,20.6897,0.0,2058,724.3103,0.4004,0.0009,0.0009,17.1329
2026-04-25 18:00:00,MiniMax,2,1335,855,480,0.0032,100.0,0.0,0.0,0.0,2055.0,2711.1,2769.42,582.4,72.35,2,2,2,0.0,0.0,0.0,0.0,64,667.5,0.5614,0.0016,0.0016,13.3333
2026-04-25 18:00:00,Qwen,1,1012,803,209,0.0016,100.0,0.0,0.0,0.0,1389.0,1389.0,1389.0,460.0,109.0,1,1,1,0.0,0.0,0.0,0.0,0,1012.0,0.2603,0.0016,0.0016,0.0
2026-04-25 19:00:00,DeepSeek,47,28686,19774,8912,0.0344,87.234,12.766,2.1277,4.2553,6441.0,8051.8,8921.3,7531.7,177.1,9,21,25,2.1277,10.6383,17.0213,0.0,1580,610.3404,0.4507,0.0007,0.0008,17.7289
2026-04-25 19:00:00,MiniMax,2,1912,1485,427,0.0046,50.0,50.0,50.0,0.0,2134.5,2219.55,2227.11,745.25,67.9,2,2,2,0.0,50.0,50.0,0.0,59,956.0,0.2875,0.0023,0.0046,13.8173
2026-04-25 20:00:00,DeepSeek,40,29117,21686,7431,0.0349,100.0,0.0,0.0,0.0,6561.0,8303.8,8895.29,7698.2,160.35,9,18,22,0.0,0.0,15.0,0.0,1349,727.925,0.3427,0.0009,0.0009,18.1537
2026-04-25 20:00:00,MiniMax,1,828,710,118,0.002,100.0,0.0,0.0,0.0,1189.0,1189.0,1189.0,460.0,24.0,1,1,1,0.0,0.0,0.0,0.0,28,828.0,0.1662,0.002,0.002,23.7288
2026-04-25 21:00:00,DeepSeek,39,26685,19829,6856,0.032,92.3077,7.6923,2.5641,5.1282,6375.0,7913.9,9999.38,7105.9,121.2,9,21,22,0.0,5.1282,15.3846,0.0,1029,684.2308,0.3458,0.0008,0.0009,15.0088
2026-04-25 21:00:00,MiniMax,2,1217,766,451,0.0029,50.0,50.0,0.0,0.0,1526.5,1641.25,1651.45,890.0,69.4,2,2,2,0.0,50.0,0.0,0.0,72,608.5,0.5888,0.0015,0.0029,15.9645
2026-04-25 21:00:00,Qwen,1,669,499,170,0.0011,100.0,0.0,0.0,0.0,1131.0,1131.0,1131.0,494.0,27.0,1,1,1,0.0,0.0,0.0,0.0,0,669.0,0.3407,0.0011,0.0011,0.0
2026-04-25 22:00:00,DeepSeek,25,16723,11786,4937,0.0201,92.0,8.0,0.0,8.0,6479.0,8037.2,8267.8,6868.4,181.4,10,18,20,0.0,8.0,20.0,0.0,755,668.92,0.4189,0.0008,0.0009,15.2927
2026-04-25 22:00:00,MiniMax,3,2671,2121,550,0.0064,100.0,0.0,0.0,0.0,1400.0,2472.8,2568.16,829.7,211.7,3,3,3,0.0,0.0,0.0,0.0,140,890.3333,0.2593,0.0021,0.0021,25.4545
2026-04-25 23:00:00,DeepSeek,34,21132,14766,6366,0.0254,91.1765,8.8235,2.9412,2.9412,6588.0,9022.6,10594.11,8356.7,147.4,7,15,17,2.9412,0.0,29.4118,0.0,1034,621.5294,0.4311,0.0007,0.0008,16.2425
2026-04-25 23:00:00,MiniMax,4,2921,2340,581,0.007,100.0,0.0,0.0,0.0,1674.5,1770.7,1773.34,679.05,98.85,4,4,4,0.0,0.0,0.0,0.0,101,730.25,0.2483,0.0018,0.0018,17.3838
2026-04-25 23:00:00,Qwen,1,849,585,264,0.0014,100.0,0.0,0.0,0.0,1251.0,1251.0,1251.0,341.0,50.0,1,1,1,0.0,0.0,0.0,0.0,0,849.0,0.4513,0.0014,0.0014,0.0
2026-04-26 00:00:00,DeepSeek,16,10802,7142,3660,0.013,100.0,0.0,0.0,0.0,6697.0,7654.75,7742.95,7061.25,70.0,7,11,13,0.0,0.0,12.5,0.0,557,675.125,0.5125,0.0008,0.0008,15.2186
2026-04-26 00:00:00,MiniMax,1,705,189,516,0.0017,100.0,0.0,0.0,0.0,2898.0,2898.0,2898.0,589.0,80.0,1,1,1,100.0,0.0,0.0,0.0,48,705.0,2.7302,0.0017,0.0017,9.3023
2026-04-26 01:00:00,DeepSeek,20,14961,11068,3893,0.018,100.0,0.0,0.0,0.0,6562.0,8062.55,9241.31,7386.15,114.95,7,12,15,0.0,5.0,25.0,0.0,625,748.05,0.3517,0.0009,0.0009,16.0545
2026-04-26 01:00:00,MiniMax,1,990,594,396,0.0024,100.0,0.0,0.0,0.0,2412.0,2412.0,2412.0,549.0,84.0,1,1,1,0.0,0.0,0.0,0.0,68,990.0,0.6667,0.0024,0.0024,17.1717
2026-04-26 01:00:00,Qwen,1,834,646,188,0.0013,100.0,0.0,0.0,0.0,1112.0,1112.0,1112.0,402.0,39.0,1,1,1,0.0,0.0,0.0,0.0,0,834.0,0.291,0.0013,0.0013,0.0
2026-04-26 02:00:00,DeepSeek,23,12923,8632,4291,0.0155,95.6522,4.3478,0.0,0.0,6614.0,8226.8,9088.5,7380.2,203.7,8,17,16,0.0,0.0,13.0435,0.0,750,561.8696,0.4971,0.0007,0.0007,17.4784
2026-04-26 03:00:00,DeepSeek,19,12341,8826,3515,0.0148,100.0,0.0,0.0,0.0,6586.0,8245.9,8338.78,7082.5,152.6,8,15,13,5.2632,5.2632,10.5263,0.0,519,649.5263,0.3983,0.0008,0.0008,14.7653
2026-04-26 03:00:00,MiniMax,1,403,143,260,0.001,100.0,0.0,0.0,0.0,1916.0,1916.0,1916.0,717.0,158.0,1,1,1,0.0,0.0,0.0,0.0,38,403.0,1.8182,0.001,0.001,14.6154
2026-04-26 04:00:00,DeepSeek,21,16645,12350,4295,0.02,95.2381,4.7619,4.7619,0.0,6587.0,7521.0,7807.4,6822.0,242.0,10,16,16,0.0,0.0,14.2857,4.7619,642,792.619,0.3478,0.001,0.001,14.9476
2026-04-26 04:00:00,MiniMax,1,518,428,90,0.0012,0.0,100.0,0.0,0.0,1682.0,1682.0,1682.0,726.0,88.0,1,1,1,0.0,0.0,0.0,0.0,16,518.0,0.2103,0.0012,,17.7778
2026-04-26 05:00:00,DeepSeek,9,5360,3611,1749,0.0064,88.8889,11.1111,0.0,0.0,6351.0,8680.8,8764.96,7588.4,75.4,5,8,8,0.0,11.1111,55.5556,0.0,262,595.5556,0.4844,0.0007,0.0008,14.98
2026-04-26 06:00:00,DeepSeek,48,34423,23733,10690,0.0413,93.75,6.25,2.0833,4.1667,6442.0,8784.4,12778.79,7975.9,179.6,9,21,23,2.0833,4.1667,16.6667,0.0,1582,717.1458,0.4504,0.0009,0.0009,14.7989
2026-04-26 06:00:00,MiniMax,5,3475,2288,1187,0.0083,80.0,20.0,0.0,0.0,1846.0,3368.4,3656.88,774.4,83.4,4,4,5,0.0,20.0,0.0,0.0,215,695.0,0.5188,0.0017,0.0021,18.1129
2026-04-26 07:00:00,DeepSeek,62,41934,28855,13079,0.0503,93.5484,6.4516,1.6129,1.6129,6687.0,10181.9,10836.03,9392.45,156.85,10,22,24,1.6129,6.4516,24.1935,0.0,2293,676.3548,0.4533,0.0008,0.0009,17.5319
2026-04-26 07:00:00,MiniMax,5,2932,2239,693,0.007,80.0,20.0,0.0,0.0,1304.0,1564.2,1577.64,687.6,48.6,3,4,4,0.0,0.0,20.0,20.0,90,586.4,0.3095,0.0014,0.0018,12.987
2026-04-26 08:00:00,DeepSeek,50,36596,25833,10763,0.0439,90.0,10.0,0.0,6.0,6431.5,7679.85,9560.38,6853.75,169.6,10,22,24,0.0,10.0,10.0,0.0,1781,731.92,0.4166,0.0009,0.001,16.5474
2026-04-26 08:00:00,MiniMax,3,2773,2214,559,0.0067,100.0,0.0,0.0,0.0,1870.0,2002.3,2014.06,855.3,190.1,3,3,3,0.0,0.0,0.0,0.0,47,924.3333,0.2525,0.0022,0.0022,8.4079
2026-04-26 08:00:00,Qwen,1,511,460,51,0.0008,100.0,0.0,0.0,0.0,918.0,918.0,918.0,334.0,13.0,1,1,1,0.0,0.0,0.0,0.0,0,511.0,0.1109,0.0008,0.0008,0.0
2026-04-26 09:00:00,DeepSeek,90,66638,47313,19325,0.08,94.4444,5.5556,1.1111,0.0,6686.5,9332.85,9736.78,8155.25,174.2,10,29,35,3.3333,2.2222,21.1111,0.0,2789,740.4222,0.4085,0.0009,0.0009,14.4321
2026-04-26 09:00:00,MiniMax,5,3518,2124,1394,0.0084,100.0,0.0,0.0,0.0,1823.0,3173.0,3349.0,827.6,111.0,4,5,4,0.0,0.0,20.0,0.0,270,703.6,0.6563,0.0017,0.0017,19.3687
2026-04-26 10:00:00,DeepSeek,94,59681,42388,17293,0.0716,96.8085,3.1915,0.0,1.0638,6480.0,8177.55,9274.38,7580.9,149.7,10,28,35,1.0638,1.0638,20.2128,0.0,2643,634.9043,0.408,0.0008,0.0008,15.2836
2026-04-26 10:00:00,MiniMax,4,3401,2414,987,0.0082,100.0,0.0,0.0,0.0,2008.0,2410.5,2466.9,825.45,182.45,4,4,4,0.0,0.0,50.0,0.0,172,850.25,0.4089,0.002,0.002,17.4265
2026-04-26 10:00:00,Qwen,2,693,459,234,0.0011,100.0,0.0,0.0,0.0,1404.5,1647.05,1668.61,724.35,47.25,1,2,2,0.0,0.0,50.0,0.0,0,346.5,0.5098,0.0006,0.0006,0.0
2026-04-26 11:00:00,DeepSeek,96,64448,45146,19302,0.0773,92.7083,7.2917,2.0833,5.2083,6496.5,9192.25,11362.9,8498.0,165.5,10,29,38,2.0833,5.2083,15.625,0.0,3224,671.3333,0.4275,0.0008,0.0009,16.7029
2026-04-26 11:00:00,MiniMax,2,1575,1066,509,0.0038,100.0,0.0,0.0,0.0,1932.5,1986.95,1991.79,625.15,114.65,1,1,1,0.0,0.0,50.0,0.0,117,787.5,0.4775,0.0019,0.0019,22.9862
2026-04-26 11:00:00,Qwen,1,411,264,147,0.0007,100.0,0.0,0.0,0.0,1380.0,1380.0,1380.0,377.0,15.0,1,1,1,0.0,0.0,0.0,0.0,0,411.0,0.5568,0.0007,0.0007,0.0
2026-04-26 12:00:00,DeepSeek,76,54163,38836,15327,0.065,97.3684,2.6316,0.0,2.6316,6466.0,8643.25,10109.0,8098.0,158.75,10,27,30,0.0,7.8947,18.4211,0.0,2480,712.6711,0.3947,0.0009,0.0009,16.1806
2026-04-26 12:00:00,MiniMax,5,3403,2061,1342,0.0082,100.0,0.0,0.0,0.0,1796.0,3729.2,4073.84,723.8,126.8,3,4,4,20.0,20.0,40.0,0.0,269,680.6,0.6511,0.0016,0.0016,20.0447
2026-04-26 12:00:00,Qwen,1,998,775,223,0.0016,100.0,0.0,0.0,0.0,1695.0,1695.0,1695.0,483.0,35.0,1,1,1,0.0,0.0,0.0,0.0,0,998.0,0.2877,0.0016,0.0016,0.0
2026-04-26 13:00:00,DeepSeek,77,55144,39113,16031,0.0662,94.8052,5.1948,1.2987,3.8961,6512.0,8267.0,9227.96,7164.2,149.2,10,24,30,0.0,5.1948,16.8831,0.0,2596,716.1558,0.4099,0.0009,0.0009,16.1936
2026-04-26 13:00:00,MiniMax,3,1627,1389,238,0.0039,100.0,0.0,0.0,0.0,1488.0,1509.6,1511.52,748.2,96.3,2,2,3,0.0,0.0,0.0,0.0,47,542.3333,0.1713,0.0013,0.0013,19.7479
2026-04-26 13:00:00,Qwen,2,1306,796,510,0.0021,100.0,0.0,0.0,0.0,1579.0,1944.4,1976.88,456.2,82.2,2,2,2,0.0,0.0,50.0,0.0,0,653.0,0.6407,0.001,0.001,0.0
2026-04-26 14:00:00,DeepSeek,89,64186,45656,18530,0.077,95.5056,4.4944,0.0,3.3708,6568.0,8680.4,10285.6,7986.6,151.6,9,25,32,1.1236,3.3708,19.1011,0.0,3404,721.191,0.4059,0.0009,0.0009,18.3702
2026-04-26 14:00:00,MiniMax,5,3424,2703,721,0.0082,100.0,0.0,0.0,0.0,1368.0,2186.4,2226.88,808.8,130.0,5,5,5,0.0,0.0,40.0,20.0,135,684.8,0.2667,0.0016,0.0016,18.724
2026-04-26 14:00:00,Qwen,1,628,534,94,0.001,100.0,0.0,0.0,0.0,725.0,725.0,725.0,390.0,50.0,1,1,1,0.0,0.0,100.0,0.0,0,628.0,0.176,0.001,0.001,0.0
2026-04-26 15:00:00,DeepSeek,96,65800,46445,19355,0.079,96.875,3.125,0.0,1.0417,6642.5,9517.5,10771.65,8644.0,139.75,10,29,34,0.0,2.0833,19.7917,0.0,2914,685.4167,0.4167,0.0008,0.0008,15.0555
2026-04-26 15:00:00,MiniMax,7,4513,3460,1053,0.0108,85.7143,14.2857,0.0,0.0,1796.0,2144.9,2235.38,1181.5,152.2,5,7,7,0.0,14.2857,28.5714,0.0,160,644.7143,0.3043,0.0015,0.0018,15.1947
2026-04-26 15:00:00,Qwen,3,1358,816,542,0.0022,100.0,0.0,0.0,0.0,1119.0,1560.0,1599.2,653.9,81.2,3,3,3,0.0,0.0,0.0,0.0,0,452.6667,0.6642,0.0007,0.0007,0.0
2026-04-26 16:00:00,DeepSeek,77,52518,35988,16530,0.063,96.1039,3.8961,0.0,0.0,6467.0,8008.8,8846.24,7341.6,165.6,10,27,33,0.0,5.1948,20.7792,0.0,2648,682.0519,0.4593,0.0008,0.0009,16.0194
