hour,model_id,request_count,total_tokens,input_tokens,output_tokens,estimated_cost,success_rate,error_rate,rate_limit_rate,server_error_rate,p50_latency_ms,p95_latency_ms,p99_latency_ms,p95_first_token_latency_ms,queue_p95_ms,active_customers,active_keys,distinct_ips,safety_hit_rate,retry_rate,cache_hit_rate,fallback_rate,reasoning_tokens,tokens_per_request,output_input_ratio,cost_per_request,cost_per_success,reasoning_token_share
2026-06-02 11:00:00,gpt-4.1-mini,38,23544,16702,6842,0.0565,97.3684,2.6316,0.0,0.0,1977.0,2570.8,2742.84,644.25,193.1,9,19,26,0.0,0.0,7.8947,5.2632,1130,619.5789,0.4097,0.0015,0.0015,16.5156
2026-06-02 11:00:00,qwen-plus,31,20501,13772,6729,0.0328,100.0,0.0,0.0,0.0,1705.0,3066.5,3385.7,588.0,145.5,7,18,20,0.0,3.2258,12.9032,3.2258,0,661.3226,0.4886,0.0011,0.0011,0.0
2026-06-02 12:00:00,deepseek-chat,28,19167,13973,5194,0.023,92.8571,7.1429,0.0,7.1429,1758.0,2338.95,2760.91,483.85,172.25,7,14,19,0.0,3.5714,28.5714,0.0,654,684.5357,0.3717,0.0008,0.0009,12.5915
2026-06-02 12:00:00,gpt-4.1-mini,64,43298,30946,12352,0.1039,89.0625,10.9375,3.125,4.6875,1968.5,2685.6,3398.88,650.95,216.1,10,24,31,0.0,6.25,20.3125,0.0,2108,676.5312,0.3991,0.0016,0.0018,17.0661
2026-06-02 12:00:00,qwen-plus,31,18697,13146,5551,0.0299,96.7742,3.2258,0.0,3.2258,1813.0,2179.5,2297.8,604.5,143.0,9,18,19,0.0,3.2258,22.5806,0.0,0,603.129,0.4223,0.001,0.001,0.0
2026-06-02 13:00:00,deepseek-chat,28,15754,10947,4807,0.0189,96.4286,3.5714,0.0,3.5714,1536.0,2284.0,2465.3,509.25,145.1,8,14,20,0.0,3.5714,10.7143,0.0,799,562.6429,0.4391,0.0007,0.0007,16.6216
2026-06-02 13:00:00,gpt-4.1-mini,42,27506,20121,7385,0.066,92.8571,7.1429,0.0,4.7619,1875.5,2851.95,2934.89,641.8,148.45,10,21,22,2.381,7.1429,4.7619,2.381,1170,654.9048,0.367,0.0016,0.0017,15.8429
2026-06-02 13:00:00,qwen-plus,32,20302,14294,6008,0.0325,100.0,0.0,0.0,0.0,1673.5,2231.6,2490.53,553.45,132.45,9,19,21,3.125,6.25,31.25,0.0,0,634.4375,0.4203,0.001,0.001,0.0
2026-06-02 14:00:00,deepseek-chat,32,23086,17441,5645,0.0277,90.625,9.375,3.125,3.125,1674.0,2328.65,2602.52,485.4,113.1,9,18,19,0.0,6.25,12.5,0.0,877,721.4375,0.3237,0.0009,0.001,15.5359
2026-06-02 14:00:00,gpt-4.1-mini,55,37011,25312,11699,0.0888,100.0,0.0,0.0,0.0,1996.0,3326.8,3422.46,605.1,142.3,10,26,29,0.0,1.8182,16.3636,0.0,2043,672.9273,0.4622,0.0016,0.0016,17.463
2026-06-02 14:00:00,qwen-plus,34,21627,15256,6371,0.0346,100.0,0.0,0.0,0.0,1583.5,2638.45,3056.13,649.15,186.35,9,20,21,0.0,5.8824,29.4118,0.0,0,636.0882,0.4176,0.001,0.001,0.0
2026-06-02 15:00:00,deepseek-chat,25,15427,10738,4689,0.0185,96.0,4.0,0.0,0.0,1669.0,2575.4,2720.6,462.2,125.4,9,16,18,0.0,4.0,12.0,4.0,603,617.08,0.4367,0.0007,0.0008,12.8599
2026-06-02 15:00:00,gpt-4.1-mini,47,33667,24132,9535,0.0808,97.8723,2.1277,0.0,2.1277,1969.0,2468.6,3918.44,630.6,136.5,9,23,24,0.0,2.1277,12.766,0.0,1464,716.3191,0.3951,0.0017,0.0018,15.354
2026-06-02 15:00:00,qwen-plus,37,23974,16534,7440,0.0384,97.2973,2.7027,0.0,2.7027,1788.0,2733.2,3249.2,575.2,167.0,10,23,24,0.0,2.7027,21.6216,0.0,0,647.9459,0.45,0.001,0.0011,0.0
2026-06-02 16:00:00,deepseek-chat,20,12839,8038,4801,0.0154,95.0,5.0,0.0,5.0,1820.5,3228.0,3851.2,511.35,153.75,7,12,14,5.0,5.0,10.0,0.0,799,641.95,0.5973,0.0008,0.0008,16.6424
2026-06-02 16:00:00,gpt-4.1-mini,49,31149,22335,8814,0.0748,97.9592,2.0408,0.0,2.0408,1862.0,2669.0,2985.52,695.4,196.0,9,23,23,2.0408,4.0816,14.2857,0.0,1444,635.6939,0.3946,0.0015,0.0016,16.383
2026-06-02 16:00:00,qwen-plus,34,19892,14055,5837,0.0318,97.0588,2.9412,0.0,0.0,1860.5,2274.05,2389.23,551.0,129.4,10,20,23,0.0,2.9412,14.7059,0.0,0,585.0588,0.4153,0.0009,0.001,0.0
2026-06-02 17:00:00,deepseek-chat,22,15661,10974,4687,0.0188,95.4545,4.5455,4.5455,0.0,1658.5,2546.75,2555.16,470.45,121.9,9,14,16,9.0909,9.0909,31.8182,0.0,631,711.8636,0.4271,0.0009,0.0009,13.4628
2026-06-02 17:00:00,gpt-4.1-mini,54,37356,26553,10803,0.0897,94.4444,5.5556,0.0,1.8519,1945.5,2780.25,2976.32,595.15,142.05,9,22,25,0.0,16.6667,20.3704,0.0,1839,691.7778,0.4068,0.0017,0.0018,17.023
2026-06-02 17:00:00,qwen-plus,35,23531,17555,5976,0.0376,100.0,0.0,0.0,0.0,1783.0,2364.9,2557.1,568.8,178.4,10,21,19,2.8571,2.8571,11.4286,0.0,0,672.3143,0.3404,0.0011,0.0011,0.0
2026-06-02 18:00:00,deepseek-chat,15,9576,6525,3051,0.0115,93.3333,6.6667,0.0,6.6667,1868.0,2644.3,3568.86,522.6,187.7,7,11,11,6.6667,6.6667,40.0,0.0,459,638.4,0.4676,0.0008,0.0008,15.0442
2026-06-02 18:00:00,gpt-4.1-mini,22,13630,9406,4224,0.0327,90.9091,9.0909,0.0,4.5455,1919.5,2994.05,3249.69,717.9,194.9,7,15,16,9.0909,4.5455,18.1818,0.0,722,619.5455,0.4491,0.0015,0.0016,17.0928
2026-06-02 18:00:00,qwen-plus,13,8733,5465,3268,0.014,100.0,0.0,0.0,0.0,1889.0,3203.2,4445.44,543.0,84.6,6,9,10,0.0,0.0,23.0769,0.0,0,671.7692,0.598,0.0011,0.0011,0.0
2026-06-02 19:00:00,deepseek-chat,17,13740,10260,3480,0.0165,100.0,0.0,0.0,0.0,1796.0,2563.0,3398.2,511.0,151.2,10,14,13,5.8824,0.0,5.8824,11.7647,633,808.2353,0.3392,0.001,0.001,18.1897
2026-06-02 19:00:00,gpt-4.1-mini,42,28698,20105,8593,0.0689,90.4762,9.5238,0.0,4.7619,2034.5,2954.65,3082.98,614.2,127.0,10,21,22,0.0,2.381,11.9048,0.0,1299,683.2857,0.4274,0.0016,0.0018,15.117
2026-06-02 19:00:00,qwen-plus,32,24537,17174,7363,0.0393,96.875,3.125,0.0,0.0,1870.5,2856.85,3320.22,609.85,160.65,10,20,21,0.0,3.125,15.625,0.0,0,766.7812,0.4287,0.0012,0.0013,0.0
2026-06-02 20:00:00,deepseek-chat,18,13809,9703,4106,0.0166,94.4444,5.5556,0.0,5.5556,1841.5,2764.15,4410.43,530.4,128.3,10,14,13,0.0,16.6667,22.2222,0.0,622,767.1667,0.4232,0.0009,0.001,15.1486
2026-06-02 20:00:00,gpt-4.1-mini,28,20735,15092,5643,0.0498,92.8571,7.1429,0.0,0.0,1860.5,2738.85,4097.4,724.6,200.65,9,16,19,0.0,3.5714,28.5714,0.0,892,740.5357,0.3739,0.0018,0.0019,15.8072
2026-06-02 20:00:00,qwen-plus,17,16382,12904,3478,0.0262,94.1176,5.8824,0.0,0.0,1955.0,2475.2,2565.44,620.2,187.6,10,13,16,0.0,5.8824,11.7647,0.0,0,963.6471,0.2695,0.0015,0.0016,0.0
2026-06-02 21:00:00,deepseek-chat,18,11999,8004,3995,0.0144,88.8889,11.1111,0.0,5.5556,1646.0,3706.85,3814.97,479.45,107.05,9,12,15,5.5556,0.0,22.2222,0.0,587,666.6111,0.4991,0.0008,0.0009,14.6934
2026-06-02 21:00:00,gpt-4.1-mini,33,21940,14325,7615,0.0527,100.0,0.0,0.0,0.0,1928.0,3415.0,3555.56,618.8,170.0,8,17,19,0.0,3.0303,18.1818,0.0,1301,664.8485,0.5316,0.0016,0.0016,17.0847
2026-06-02 21:00:00,qwen-plus,22,14160,9466,4694,0.0227,100.0,0.0,0.0,0.0,1873.5,3106.9,3612.68,512.05,128.4,9,15,15,0.0,9.0909,36.3636,0.0,0,643.6364,0.4959,0.001,0.001,0.0
2026-06-02 22:00:00,deepseek-chat,13,10268,7679,2589,0.0123,100.0,0.0,0.0,0.0,1516.0,2535.2,2877.44,553.6,141.2,8,10,11,0.0,7.6923,7.6923,0.0,355,789.8462,0.3372,0.0009,0.0009,13.7119
2026-06-02 22:00:00,gpt-4.1-mini,15,10861,8059,2802,0.0261,93.3333,6.6667,0.0,0.0,1995.0,2474.6,2486.92,642.5,122.4,7,9,14,0.0,6.6667,20.0,0.0,447,724.0667,0.3477,0.0017,0.0019,15.9529
2026-06-02 22:00:00,qwen-plus,9,5173,3676,1497,0.0083,100.0,0.0,0.0,0.0,1751.0,2283.2,2357.44,424.2,114.8,5,7,7,0.0,0.0,11.1111,0.0,0,574.7778,0.4072,0.0009,0.0009,0.0
2026-06-02 23:00:00,deepseek-chat,10,5993,3969,2024,0.0072,100.0,0.0,0.0,0.0,1701.5,2385.6,2461.92,606.75,222.9,5,7,9,0.0,0.0,30.0,0.0,275,599.3,0.51,0.0007,0.0007,13.587
2026-06-02 23:00:00,gpt-4.1-mini,15,9298,6597,2701,0.0223,100.0,0.0,0.0,0.0,2047.0,2507.1,2516.62,615.2,144.4,7,11,14,0.0,0.0,26.6667,0.0,477,619.8667,0.4094,0.0015,0.0015,17.6601
2026-06-02 23:00:00,qwen-plus,15,9547,5085,4462,0.0153,93.3333,6.6667,0.0,0.0,1860.0,3066.6,3874.12,503.0,196.1,8,12,14,0.0,6.6667,20.0,0.0,0,636.4667,0.8775,0.001,0.0011,0.0
2026-06-03 00:00:00,deepseek-chat,5,3351,2425,926,0.004,80.0,20.0,0.0,20.0,1827.0,2189.8,2232.36,506.0,143.2,5,5,5,0.0,20.0,20.0,0.0,95,670.2,0.3819,0.0008,0.001,10.2592
2026-06-03 00:00:00,gpt-4.1-mini,10,5644,3657,1987,0.0135,90.0,10.0,0.0,10.0,1856.5,3070.15,3492.43,560.3,112.0,7,8,8,0.0,20.0,10.0,0.0,302,564.4,0.5433,0.0014,0.0015,15.1988
2026-06-03 00:00:00,qwen-plus,9,5932,4017,1915,0.0095,100.0,0.0,0.0,0.0,1667.0,2400.4,2480.08,452.6,105.0,7,8,8,0.0,0.0,33.3333,0.0,0,659.1111,0.4767,0.0011,0.0011,0.0
2026-06-03 01:00:00,deepseek-chat,3,2540,1962,578,0.003,100.0,0.0,0.0,0.0,1553.0,1882.4,1911.68,477.6,123.0,2,2,3,0.0,0.0,0.0,0.0,52,846.6667,0.2946,0.001,0.001,8.9965
2026-06-03 01:00:00,gpt-4.1-mini,7,4792,3404,1388,0.0115,100.0,0.0,0.0,0.0,2098.0,3031.3,3299.86,549.5,124.8,6,7,7,0.0,0.0,14.2857,0.0,184,684.5714,0.4078,0.0016,0.0016,13.2565
2026-06-03 01:00:00,qwen-plus,7,4428,3137,1291,0.0071,85.7143,14.2857,14.2857,0.0,1625.0,2330.6,2339.72,471.8,70.9,4,6,6,0.0,28.5714,14.2857,14.2857,0,632.5714,0.4115,0.001,0.0012,0.0
2026-06-03 02:00:00,deepseek-chat,7,6158,4627,1531,0.0074,85.7143,14.2857,0.0,14.2857,1903.0,2228.8,2275.36,537.4,98.3,6,6,6,14.2857,28.5714,0.0,14.2857,260,879.7143,0.3309,0.0011,0.0012,16.9824
2026-06-03 02:00:00,gpt-4.1-mini,6,4002,2707,1295,0.0096,100.0,0.0,0.0,0.0,2097.0,2489.0,2553.0,607.5,137.0,4,4,5,0.0,16.6667,16.6667,0.0,229,667.0,0.4784,0.0016,0.0016,17.6834
2026-06-03 02:00:00,qwen-plus,7,4813,3204,1609,0.0077,100.0,0.0,0.0,0.0,1808.0,2826.5,2921.3,586.9,122.3,5,7,6,0.0,0.0,14.2857,0.0,0,687.5714,0.5022,0.0011,0.0011,0.0
2026-06-03 03:00:00,deepseek-chat,9,8215,6000,2215,0.0099,100.0,0.0,0.0,0.0,1738.0,3073.0,3124.2,453.8,104.4,7,7,7,0.0,0.0,11.1111,0.0,404,912.7778,0.3692,0.0011,0.0011,18.2393
2026-06-03 03:00:00,gpt-4.1-mini,10,7892,5483,2409,0.0189,100.0,0.0,0.0,0.0,2275.0,3034.45,3070.09,609.45,131.55,7,8,9,0.0,10.0,20.0,0.0,338,789.2,0.4394,0.0019,0.0019,14.0307
2026-06-03 03:00:00,qwen-plus,3,2501,1363,1138,0.004,100.0,0.0,0.0,0.0,1563.0,3335.1,3492.62,589.2,71.1,3,3,3,0.0,0.0,0.0,0.0,0,833.6667,0.8349,0.0013,0.0013,0.0
2026-06-03 04:00:00,deepseek-chat,5,4296,3207,1089,0.0052,100.0,0.0,0.0,0.0,1750.0,2536.4,2688.08,657.0,130.2,4,4,5,0.0,0.0,0.0,0.0,196,859.2,0.3396,0.001,0.001,17.9982
2026-06-03 04:00:00,gpt-4.1-mini,10,7209,4942,2267,0.0173,90.0,10.0,0.0,10.0,1930.5,3163.05,3440.61,641.2,146.0,9,10,9,0.0,10.0,20.0,0.0,379,720.9,0.4587,0.0017,0.0019,16.7181
2026-06-03 04:00:00,qwen-plus,10,5388,3701,1687,0.0086,100.0,0.0,0.0,0.0,1711.0,2494.55,2768.51,580.2,250.65,5,8,7,0.0,0.0,30.0,0.0,0,538.8,0.4558,0.0009,0.0009,0.0
2026-06-03 05:00:00,deepseek-chat,4,2730,1750,980,0.0033,100.0,0.0,0.0,0.0,1823.5,2395.45,2462.29,438.7,70.3,3,4,4,0.0,0.0,0.0,0.0,135,682.5,0.56,0.0008,0.0008,13.7755
2026-06-03 05:00:00,gpt-4.1-mini,10,6312,4337,1975,0.0151,100.0,0.0,0.0,0.0,1889.0,2752.7,2923.34,584.5,142.15,6,9,10,0.0,0.0,20.0,10.0,261,631.2,0.4554,0.0015,0.0015,13.2152
2026-06-03 05:00:00,qwen-plus,7,5010,3264,1746,0.008,100.0,0.0,0.0,0.0,2003.0,2985.7,3129.94,517.9,90.3,5,7,6,0.0,14.2857,14.2857,0.0,0,715.7143,0.5349,0.0011,0.0011,0.0
2026-06-03 06:00:00,deepseek-chat,14,9339,6769,2570,0.0112,100.0,0.0,0.0,0.0,1646.5,2289.5,2336.3,528.2,132.75,8,13,10,0.0,7.1429,14.2857,0.0,547,667.0714,0.3797,0.0008,0.0008,21.284
2026-06-03 06:00:00,gpt-4.1-mini,31,16785,10364,6421,0.0403,93.5484,6.4516,0.0,0.0,2099.0,2935.5,3178.0,635.5,164.5,9,20,19,0.0,9.6774,25.8065,0.0,1148,541.4516,0.6195,0.0013,0.0014,17.8788
2026-06-03 06:00:00,qwen-plus,17,12475,8481,3994,0.02,94.1176,5.8824,5.8824,0.0,1809.0,2813.8,2912.36,533.8,157.4,8,12,14,5.8824,5.8824,11.7647,0.0,0,733.8235,0.4709,0.0012,0.0012,0.0
2026-06-03 07:00:00,deepseek-chat,17,11973,8480,3493,0.0144,100.0,0.0,0.0,0.0,1584.0,2945.8,3117.96,573.6,201.0,8,12,11,5.8824,0.0,17.6471,0.0,492,704.2941,0.4119,0.0008,0.0008,14.0853
2026-06-03 07:00:00,gpt-4.1-mini,25,14344,10135,4209,0.0344,96.0,4.0,0.0,0.0,1825.0,2667.2,2925.84,656.0,168.2,8,14,16,8.0,4.0,12.0,0.0,706,573.76,0.4153,0.0014,0.0014,16.7736
2026-06-03 07:00:00,qwen-plus,13,8516,5708,2808,0.0136,84.6154,15.3846,0.0,7.6923,1829.0,3008.4,3066.48,542.8,142.0,5,9,10,0.0,7.6923,0.0,0.0,0,655.0769,0.4919,0.001,0.0012,0.0
2026-06-03 08:00:00,deepseek-chat,13,8372,5591,2781,0.01,84.6154,15.3846,0.0,7.6923,1796.0,2341.2,2513.04,577.8,135.0,7,10,11,0.0,0.0,23.0769,0.0,396,644.0,0.4974,0.0008,0.0009,14.2395
2026-06-03 08:00:00,gpt-4.1-mini,23,14889,9822,5067,0.0357,95.6522,4.3478,4.3478,0.0,1796.0,3183.5,3307.0,602.1,88.9,10,18,16,0.0,4.3478,17.3913,0.0,933,647.3478,0.5159,0.0016,0.0016,18.4133
2026-06-03 08:00:00,qwen-plus,16,9499,6194,3305,0.0152,100.0,0.0,0.0,0.0,1861.0,3083.25,3143.85,596.5,116.25,8,12,14,0.0,0.0,6.25,0.0,0,593.6875,0.5336,0.001,0.001,0.0
2026-06-03 09:00:00,deepseek-chat,25,17174,11917,5257,0.0206,100.0,0.0,0.0,0.0,1802.0,2368.4,2560.04,634.4,144.0,10,17,14,0.0,8.0,8.0,0.0,845,686.96,0.4411,0.0008,0.0008,16.0738
2026-06-03 09:00:00,gpt-4.1-mini,43,30391,21216,9175,0.0729,95.3488,4.6512,0.0,2.3256,2005.0,3554.9,3997.64,575.8,110.9,10,23,24,4.6512,0.0,13.9535,2.3256,1328,706.7674,0.4325,0.0017,0.0018,14.4741
2026-06-03 09:00:00,qwen-plus,40,26486,17391,9095,0.0424,97.5,2.5,0.0,0.0,1885.5,2644.3,3816.24,601.7,151.2,9,19,25,0.0,0.0,25.0,0.0,0,662.15,0.523,0.0011,0.0011,0.0
2026-06-03 10:00:00,deepseek-chat,21,13429,9258,4171,0.0161,100.0,0.0,0.0,0.0,1878.0,2465.0,2914.6,504.0,95.0,8,16,17,0.0,4.7619,23.8095,0.0,738,639.4762,0.4505,0.0008,0.0008,17.6936
2026-06-03 10:00:00,gpt-4.1-mini,38,27649,18324,9325,0.0664,89.4737,10.5263,5.2632,5.2632,2114.0,3339.6,3717.81,649.4,204.2,10,18,24,0.0,5.2632,21.0526,2.6316,1677,727.6053,0.5089,0.0017,0.002,17.9839
2026-06-03 10:00:00,qwen-plus,39,21300,15109,6191,0.0341,97.4359,2.5641,0.0,0.0,1767.0,2274.1,2449.68,593.8,161.6,10,21,23,2.5641,2.5641,17.9487,2.5641,0,546.1538,0.4098,0.0009,0.0009,0.0
2026-06-03 11:00:00,deepseek-chat,20,13655,9634,4021,0.0164,95.0,5.0,0.0,5.0,1755.5,2299.75,2493.55,551.45,162.3,8,14,15,0.0,0.0,20.0,5.0,529,682.75,0.4174,0.0008,0.0009,13.1559
2026-06-03 11:00:00,gpt-4.1-mini,40,28536,21245,7291,0.0685,92.5,7.5,5.0,2.5,1931.0,2666.95,3815.84,637.1,142.15,9,20,25,0.0,10.0,20.0,0.0,1271,713.4,0.3432,0.0017,0.0019,17.4325
2026-06-03 11:00:00,qwen-plus,29,19374,13515,5859,0.031,96.5517,3.4483,0.0,3.4483,1711.0,3127.2,3923.36,557.8,143.2,10,19,19,0.0,3.4483,17.2414,0.0,0,668.069,0.4335,0.0011,0.0011,0.0
2026-06-03 12:00:00,deepseek-chat,33,28054,19833,8221,0.0337,96.9697,3.0303,0.0,0.0,1922.0,2869.6,3602.4,556.4,219.4,9,20,20,0.0,6.0606,18.1818,0.0,1222,850.1212,0.4145,0.001,0.0011,14.8644
2026-06-03 12:00:00,gpt-4.1-mini,43,30612,21396,9216,0.0735,97.6744,2.3256,0.0,0.0,1985.0,3028.2,3333.0,664.0,188.7,10,20,18,2.3256,2.3256,9.3023,2.3256,1388,711.907,0.4307,0.0017,0.0017,15.0608
2026-06-03 12:00:00,qwen-plus,29,20103,13613,6490,0.0322,100.0,0.0,0.0,0.0,1660.0,2759.2,5009.92,536.6,160.8,10,18,19,3.4483,0.0,13.7931,0.0,0,693.2069,0.4768,0.0011,0.0011,0.0
2026-06-03 13:00:00,deepseek-chat,27,15043,10681,4362,0.0181,96.2963,3.7037,0.0,3.7037,1601.0,2023.7,2291.66,494.5,192.6,10,17,19,0.0,7.4074,11.1111,0.0,703,557.1481,0.4084,0.0007,0.0007,16.1165
2026-06-03 13:00:00,gpt-4.1-mini,46,30046,18888,11158,0.0721,100.0,0.0,0.0,0.0,2085.5,3185.0,3506.95,656.25,147.5,9,22,24,4.3478,0.0,17.3913,0.0,2129,653.1739,0.5907,0.0016,0.0016,19.0805
2026-06-03 13:00:00,qwen-plus,37,20998,14243,6755,0.0336,91.8919,8.1081,5.4054,0.0,1758.0,2532.8,2912.48,579.6,170.8,10,24,21,0.0,2.7027,13.5135,2.7027,0,567.5135,0.4743,0.0009,0.001,0.0
2026-06-03 14:00:00,deepseek-chat,34,25528,17696,7832,0.0306,97.0588,2.9412,0.0,0.0,1683.0,2602.3,2974.88,550.75,149.0,9,19,18,0.0,5.8824,26.4706,0.0,1110,750.8235,0.4426,0.0009,0.0009,14.1726
2026-06-03 14:00:00,gpt-4.1-mini,61,36515,24731,11784,0.0876,96.7213,3.2787,1.6393,0.0,2008.0,2600.0,2983.6,628.0,169.0,10,27,28,1.6393,1.6393,27.8689,0.0,1947,598.6066,0.4765,0.0014,0.0015,16.5224
2026-06-03 14:00:00,qwen-plus,39,23233,16403,6830,0.0372,97.4359,2.5641,0.0,2.5641,1761.0,2410.8,2728.72,596.4,183.6,10,20,18,0.0,2.5641,17.9487,0.0,0,595.7179,0.4164,0.001,0.001,0.0
2026-06-03 15:00:00,deepseek-chat,22,14869,11323,3546,0.0178,95.4545,4.5455,0.0,4.5455,1596.5,2191.3,2567.93,555.65,121.6,8,17,18,0.0,0.0,13.6364,0.0,582,675.8636,0.3132,0.0008,0.0008,16.4129
2026-06-03 15:00:00,gpt-4.1-mini,49,31397,23013,8384,0.0754,95.9184,4.0816,2.0408,0.0,1879.0,2560.8,3005.64,636.6,134.8,10,20,26,2.0408,4.0816,20.4082,0.0,1334,640.7551,0.3643,0.0015,0.0016,15.9113
2026-06-03 15:00:00,qwen-plus,27,15450,10717,4733,0.0247,81.4815,18.5185,0.0,3.7037,1765.0,2416.4,2533.72,529.3,129.8,10,16,16,3.7037,7.4074,7.4074,0.0,0,572.2222,0.4416,0.0009,0.0011,0.0
2026-06-03 16:00:00,deepseek-chat,34,24882,18613,6269,0.0299,94.1176,5.8824,0.0,2.9412,1637.5,2176.8,2699.25,557.75,119.75,10,19,20,0.0,2.9412,8.8235,0.0,1028,731.8235,0.3368,0.0009,0.0009,16.3981
2026-06-03 16:00:00,gpt-4.1-mini,49,30837,21824,9013,0.074,97.9592,2.0408,2.0408,0.0,1909.0,2767.2,3019.96,645.2,136.8,9,22,25,2.0408,6.1224,22.449,0.0,1654,629.3265,0.413,0.0015,0.0015,18.3513
2026-06-03 16:00:00,qwen-plus,30,16740,10736,6004,0.0268,100.0,0.0,0.0,0.0,1782.0,2379.0,2687.62,541.2,169.4,8,17,17,3.3333,3.3333,30.0,0.0,0,558.0,0.5592,0.0009,0.0009,0.0
2026-06-03 17:00:00,deepseek-chat,27,18649,13183,5466,0.0224,88.8889,11.1111,0.0,11.1111,1731.0,2508.3,2594.96,555.0,111.3,9,16,21,0.0,14.8148,18.5185,3.7037,887,690.7037,0.4146,0.0008,0.0009,16.2276
2026-06-03 17:00:00,gpt-4.1-mini,48,32845,23702,9143,0.0788,97.9167,2.0833,0.0,2.0833,1859.0,2901.3,3325.22,613.5,128.3,10,25,25,0.0,2.0833,14.5833,0.0,1305,684.2708,0.3857,0.0016,0.0017,14.2732
2026-06-03 17:00:00,qwen-plus,34,29565,22976,6589,0.0473,100.0,0.0,0.0,0.0,1756.5,2829.25,3291.12,619.8,189.1,8,16,19,0.0,8.8235,26.4706,0.0,0,869.5588,0.2868,0.0014,0.0014,0.0
2026-06-03 18:00:00,deepseek-chat,15,11594,9222,2372,0.0139,100.0,0.0,0.0,0.0,1521.0,2114.8,2325.36,513.1,173.3,8,11,12,0.0,6.6667,20.0,0.0,387,772.9333,0.2572,0.0009,0.0009,16.3153
2026-06-03 18:00:00,gpt-4.1-mini,30,19488,13639,5849,0.0468,100.0,0.0,0.0,0.0,1965.5,2985.55,4005.18,680.5,124.75,9,18,20,3.3333,3.3333,20.0,3.3333,844,649.6,0.4288,0.0016,0.0016,14.4298
2026-06-03 18:00:00,qwen-plus,27,18042,12720,5322,0.0289,96.2963,3.7037,0.0,3.7037,1743.0,3194.7,3523.48,624.2,153.9,9,18,17,3.7037,3.7037,18.5185,3.7037,0,668.2222,0.4184,0.0011,0.0011,0.0
2026-06-03 19:00:00,deepseek-chat,7,5286,3542,1744,0.0063,100.0,0.0,0.0,0.0,1876.0,2791.8,2903.16,436.9,174.6,6,7,7,0.0,0.0,28.5714,0.0,303,755.1429,0.4924,0.0009,0.0009,17.3739
2026-06-03 19:00:00,gpt-4.1-mini,36,24911,17783,7128,0.0598,94.4444,5.5556,2.7778,2.7778,2033.0,2724.25,3266.75,607.25,137.75,10,22,23,0.0,5.5556,22.2222,0.0,1310,691.9722,0.4008,0.0017,0.0018,18.3782
2026-06-03 19:00:00,qwen-plus,19,12325,8665,3660,0.0197,94.7368,5.2632,0.0,5.2632,1723.0,2590.7,2746.94,608.0,151.7,9,14,14,5.2632,0.0,10.5263,0.0,0,648.6842,0.4224,0.001,0.0011,0.0
2026-06-03 20:00:00,deepseek-chat,10,7897,6342,1555,0.0095,100.0,0.0,0.0,0.0,1551.0,2541.2,2909.84,496.45,179.3,5,8,7,0.0,0.0,10.0,0.0,306,789.7,0.2452,0.0009,0.0009,19.6785
2026-06-03 20:00:00,gpt-4.1-mini,27,20207,14621,5586,0.0485,92.5926,7.4074,3.7037,0.0,1983.0,2815.3,2983.1,589.1,133.5,8,15,18,0.0,14.8148,18.5185,0.0,900,748.4074,0.3821,0.0018,0.0019,16.1117
2026-06-03 20:00:00,qwen-plus,21,15223,10598,4625,0.0244,95.2381,4.7619,0.0,0.0,1786.0,2524.0,2919.2,596.0,144.0,8,13,15,0.0,4.7619,23.8095,0.0,0,724.9048,0.4364,0.0012,0.0012,0.0
2026-06-03 21:00:00,deepseek-chat,28,17374,12392,4982,0.0208,100.0,0.0,0.0,0.0,1697.0,2386.85,2655.85,471.5,120.3,8,18,18,0.0,7.1429,28.5714,0.0,853,620.5,0.402,0.0007,0.0007,17.1216
2026-06-03 21:00:00,gpt-4.1-mini,41,27125,19288,7837,0.0651,100.0,0.0,0.0,0.0,1974.0,2726.0,3540.6,626.0,156.0,10,22,23,0.0,4.878,14.6341,2.439,1277,661.5854,0.4063,0.0016,0.0016,16.2945
2026-06-03 21:00:00,qwen-plus,22,13567,9316,4251,0.0217,100.0,0.0,0.0,0.0,1641.0,2387.85,2763.67,604.6,187.6,7,14,14,4.5455,4.5455,18.1818,0.0,0,616.6818,0.4563,0.001,0.001,0.0
2026-06-03 22:00:00,deepseek-chat,8,4652,3265,1387,0.0056,87.5,12.5,0.0,0.0,1644.0,2513.8,2696.36,465.8,121.2,4,6,6,0.0,12.5,12.5,0.0,228,581.5,0.4248,0.0007,0.0008,16.4384
2026-06-03 22:00:00,gpt-4.1-mini,12,7954,5572,2382,0.0191,100.0,0.0,0.0,0.0,1972.0,2755.45,2958.29,648.9,161.5,6,8,10,0.0,8.3333,25.0,0.0,317,662.8333,0.4275,0.0016,0.0016,13.3081
2026-06-03 22:00:00,qwen-plus,11,7684,5391,2293,0.0123,100.0,0.0,0.0,0.0,1686.0,2236.5,2367.3,548.5,225.5,7,10,11,9.0909,0.0,0.0,0.0,0,698.5455,0.4253,0.0011,0.0011,0.0
2026-06-03 23:00:00,deepseek-chat,11,9694,7081,2613,0.0116,90.9091,9.0909,0.0,9.0909,1794.0,2673.5,2760.3,456.5,128.5,5,9,9,0.0,0.0,27.2727,0.0,361,881.2727,0.369,0.0011,0.0012,13.8155
