minute,api_key,customer_id,request_count,distinct_ip_count,new_ip_count,total_tokens,error_rate,rate_limit_rate,estimated_cost,avg_latency_ms,new_ip_ratio,tokens_per_request,off_hours,ip_entropy
2026-06-03 10:45:00,key_c001_1,C001,1,1,0,380,0.0,0.0,0.0006,1334.0,0.0,380.0,0,-0.0
2026-06-03 10:57:00,key_c001_1,C001,1,1,0,589,0.0,0.0,0.0014,2952.0,0.0,589.0,0,-0.0
2026-06-03 11:05:00,key_c001_1,C001,1,1,0,315,0.0,0.0,0.0004,1762.0,0.0,315.0,0,-0.0
2026-06-03 11:31:00,key_c001_1,C001,1,1,0,1631,0.0,0.0,0.002,1877.0,0.0,1631.0,0,-0.0
2026-06-03 11:47:00,key_c001_1,C001,1,1,0,246,0.0,0.0,0.0004,910.0,0.0,246.0,0,-0.0
2026-06-03 12:34:00,key_c001_1,C001,1,1,0,835,0.0,0.0,0.001,3908.0,0.0,835.0,0,-0.0
2026-06-03 12:45:00,key_c001_1,C001,1,1,0,817,0.0,0.0,0.0013,2950.0,0.0,817.0,0,-0.0
2026-06-03 12:49:00,key_c001_1,C001,1,1,0,661,0.0,0.0,0.0011,1389.0,0.0,661.0,0,-0.0
2026-06-03 12:54:00,key_c001_1,C001,1,1,0,1004,0.0,0.0,0.0024,2693.0,0.0,1004.0,0,-0.0
2026-06-03 12:57:00,key_c001_1,C001,1,1,0,789,0.0,0.0,0.0019,2547.0,0.0,789.0,0,-0.0
2026-06-03 13:01:00,key_c001_1,C001,1,1,0,257,0.0,0.0,0.0006,1913.0,0.0,257.0,0,-0.0
2026-06-03 13:05:00,key_c001_1,C001,1,1,0,255,0.0,0.0,0.0006,1748.0,0.0,255.0,0,-0.0
2026-06-03 13:24:00,key_c001_1,C001,1,1,0,777,0.0,0.0,0.0012,3077.0,0.0,777.0,0,-0.0
2026-06-03 13:36:00,key_c001_1,C001,1,1,0,519,0.0,0.0,0.0006,1435.0,0.0,519.0,0,-0.0
2026-06-03 13:44:00,key_c001_1,C001,1,1,0,740,0.0,0.0,0.0009,1777.0,0.0,740.0,0,-0.0
2026-06-03 13:45:00,key_c001_1,C001,1,1,0,702,0.0,0.0,0.0017,1790.0,0.0,702.0,0,-0.0
2026-06-03 13:47:00,key_c001_1,C001,1,1,0,383,0.0,0.0,0.0005,1788.0,0.0,383.0,0,-0.0
2026-06-03 13:56:00,key_c001_1,C001,1,1,0,1256,0.0,0.0,0.003,2851.0,0.0,1256.0,0,-0.0
2026-06-03 14:03:00,key_c001_1,C001,1,1,0,440,0.0,0.0,0.0007,2400.0,0.0,440.0,0,-0.0
2026-06-03 14:08:00,key_c001_1,C001,1,1,0,585,0.0,0.0,0.0007,1588.0,0.0,585.0,0,-0.0
2026-06-03 14:35:00,key_c001_1,C001,1,1,0,520,0.0,0.0,0.0012,1923.0,0.0,520.0,0,-0.0
2026-06-03 14:40:00,key_c001_1,C001,1,1,0,422,0.0,0.0,0.001,1912.0,0.0,422.0,0,-0.0
2026-06-03 14:49:00,key_c001_1,C001,1,1,0,844,0.0,0.0,0.0014,2126.0,0.0,844.0,0,-0.0
2026-06-03 14:52:00,key_c001_1,C001,1,1,0,591,0.0,0.0,0.0014,2230.0,0.0,591.0,0,-0.0
2026-06-03 15:21:00,key_c001_1,C001,1,1,0,497,0.0,0.0,0.0006,1414.0,0.0,497.0,0,-0.0
2026-06-03 15:31:00,key_c001_1,C001,1,1,0,362,0.0,0.0,0.0009,2501.0,0.0,362.0,0,-0.0
2026-06-03 15:32:00,key_c001_1,C001,1,1,0,243,0.0,0.0,0.0004,1408.0,0.0,243.0,0,-0.0
2026-06-03 15:38:00,key_c001_1,C001,1,1,0,482,0.0,0.0,0.0012,1844.0,0.0,482.0,0,-0.0
2026-06-03 15:41:00,key_c001_1,C001,1,1,0,1027,0.0,0.0,0.0016,1919.0,0.0,1027.0,0,-0.0
2026-06-03 15:54:00,key_c001_1,C001,1,1,0,627,100.0,0.0,0.0015,1650.0,0.0,627.0,0,-0.0
2026-06-03 16:01:00,key_c001_1,C001,1,1,0,375,0.0,0.0,0.0009,2010.0,0.0,375.0,0,-0.0
2026-06-03 16:08:00,key_c001_1,C001,1,1,0,925,0.0,0.0,0.0015,2810.0,0.0,925.0,0,-0.0
2026-06-03 16:09:00,key_c001_1,C001,1,1,0,291,0.0,0.0,0.0007,1486.0,0.0,291.0,0,-0.0
2026-06-03 16:12:00,key_c001_1,C001,2,2,0,1140,0.0,0.0,0.0023,1724.5,0.0,570.0,0,1.0
2026-06-03 16:14:00,key_c001_1,C001,1,1,0,302,0.0,0.0,0.0004,1512.0,0.0,302.0,0,-0.0
2026-06-03 16:21:00,key_c001_1,C001,1,1,0,469,0.0,0.0,0.0011,2156.0,0.0,469.0,0,-0.0
2026-06-03 16:44:00,key_c001_1,C001,1,1,0,490,0.0,0.0,0.0012,1972.0,0.0,490.0,0,-0.0
2026-06-03 17:28:00,key_c001_1,C001,1,1,0,658,0.0,0.0,0.0011,2810.0,0.0,658.0,0,-0.0
2026-06-03 17:59:00,key_c001_1,C001,1,1,0,433,0.0,0.0,0.0005,1615.0,0.0,433.0,0,-0.0
2026-06-03 18:02:00,key_c001_1,C001,1,1,0,504,0.0,0.0,0.0008,1294.0,0.0,504.0,0,-0.0
2026-06-03 18:19:00,key_c001_1,C001,1,1,0,396,0.0,0.0,0.0006,1953.0,0.0,396.0,0,-0.0
2026-06-03 18:21:00,key_c001_1,C001,2,2,0,1657,0.0,0.0,0.0027,2236.5,0.0,828.5,0,1.0
2026-06-03 18:35:00,key_c001_1,C001,1,1,0,406,0.0,0.0,0.001,2101.0,0.0,406.0,0,-0.0
2026-06-03 19:29:00,key_c001_1,C001,1,1,0,474,0.0,0.0,0.0011,1274.0,0.0,474.0,0,-0.0
2026-06-03 20:04:00,key_c001_1,C001,1,1,0,979,0.0,0.0,0.0024,2341.0,0.0,979.0,0,-0.0
2026-06-03 20:06:00,key_c001_1,C001,2,2,0,872,0.0,0.0,0.0018,2253.0,0.0,436.0,0,1.0
2026-06-03 20:14:00,key_c001_1,C001,1,1,0,291,0.0,0.0,0.0005,1705.0,0.0,291.0,0,-0.0
2026-06-03 20:29:00,key_c001_1,C001,1,1,0,476,0.0,0.0,0.0006,1737.0,0.0,476.0,0,-0.0
2026-06-03 20:56:00,key_c001_1,C001,1,1,0,285,0.0,0.0,0.0007,1983.0,0.0,285.0,0,-0.0
2026-06-03 21:03:00,key_c001_1,C001,1,1,0,652,0.0,0.0,0.0008,1526.0,0.0,652.0,0,-0.0
2026-06-03 21:07:00,key_c001_1,C001,1,1,0,401,0.0,0.0,0.001,1680.0,0.0,401.0,0,-0.0
2026-06-03 21:17:00,key_c001_1,C001,1,1,0,408,0.0,0.0,0.0007,1378.0,0.0,408.0,0,-0.0
2026-06-03 21:56:00,key_c001_1,C001,1,1,0,330,0.0,0.0,0.0008,2058.0,0.0,330.0,0,-0.0
2026-06-03 21:58:00,key_c001_1,C001,1,1,0,285,0.0,0.0,0.0005,1676.0,0.0,285.0,0,-0.0
2026-06-03 22:36:00,key_c001_1,C001,1,1,0,541,0.0,0.0,0.0006,1607.0,0.0,541.0,0,-0.0
2026-06-03 22:47:00,key_c001_1,C001,1,1,0,928,0.0,0.0,0.0011,2090.0,0.0,928.0,0,-0.0
2026-06-03 22:58:00,key_c001_1,C001,1,1,0,510,0.0,0.0,0.0008,1669.0,0.0,510.0,0,-0.0
2026-06-03 23:42:00,key_c001_1,C001,1,1,0,623,0.0,0.0,0.001,1809.0,0.0,623.0,1,-0.0
2026-06-04 00:23:00,key_c001_1,C001,1,1,0,462,0.0,0.0,0.0011,1875.0,0.0,462.0,1,-0.0
2026-06-04 00:28:00,key_c001_1,C001,1,1,0,612,0.0,0.0,0.0007,1910.0,0.0,612.0,1,-0.0
2026-06-04 01:39:00,key_c001_1,C001,1,1,0,703,0.0,0.0,0.0011,1989.0,0.0,703.0,1,-0.0
2026-06-04 01:49:00,key_c001_1,C001,1,1,0,433,0.0,0.0,0.0005,1638.0,0.0,433.0,1,-0.0
2026-06-04 01:51:00,key_c001_1,C001,1,1,0,906,0.0,0.0,0.0022,2209.0,0.0,906.0,1,-0.0
2026-06-04 01:52:00,key_c001_1,C001,1,1,0,405,0.0,0.0,0.0006,1462.0,0.0,405.0,1,-0.0
2026-06-04 02:23:00,key_c001_1,C001,1,1,0,1292,0.0,0.0,0.0021,2317.0,0.0,1292.0,1,-0.0
2026-06-04 02:57:00,key_c001_1,C001,1,1,0,818,0.0,0.0,0.002,2662.0,0.0,818.0,1,-0.0
2026-06-04 04:04:00,key_c001_1,C001,1,1,0,412,0.0,0.0,0.0007,1630.0,0.0,412.0,1,-0.0
2026-06-04 04:26:00,key_c001_1,C001,1,1,0,334,0.0,0.0,0.0008,1448.0,0.0,334.0,1,-0.0
2026-06-04 06:00:00,key_c001_1,C001,1,1,0,763,0.0,0.0,0.0018,2045.0,0.0,763.0,0,-0.0
2026-06-04 06:29:00,key_c001_1,C001,1,1,0,455,0.0,0.0,0.0005,1524.0,0.0,455.0,0,-0.0
2026-06-04 06:55:00,key_c001_1,C001,1,1,0,332,0.0,0.0,0.0005,1454.0,0.0,332.0,0,-0.0
2026-06-04 07:07:00,key_c001_1,C001,1,1,0,614,0.0,0.0,0.0007,1531.0,0.0,614.0,0,-0.0
2026-06-04 07:13:00,key_c001_1,C001,1,1,0,266,0.0,0.0,0.0004,1407.0,0.0,266.0,0,-0.0
2026-06-04 07:22:00,key_c001_1,C001,1,1,0,509,0.0,0.0,0.0012,2037.0,0.0,509.0,0,-0.0
2026-06-04 07:51:00,key_c001_1,C001,1,1,0,420,0.0,0.0,0.0005,1693.0,0.0,420.0,0,-0.0
2026-06-04 08:00:00,key_c001_1,C001,1,1,0,674,0.0,0.0,0.0011,2124.0,0.0,674.0,0,-0.0
2026-06-04 08:20:00,key_c001_1,C001,1,1,0,271,0.0,0.0,0.0004,1600.0,0.0,271.0,0,-0.0
2026-06-04 08:22:00,key_c001_1,C001,1,1,0,517,0.0,0.0,0.0012,2232.0,0.0,517.0,0,-0.0
2026-06-04 09:13:00,key_c001_1,C001,1,1,0,755,0.0,0.0,0.0012,1662.0,0.0,755.0,0,-0.0
2026-06-04 09:20:00,key_c001_1,C001,1,1,0,380,0.0,0.0,0.0006,1562.0,0.0,380.0,0,-0.0
2026-06-04 09:22:00,key_c001_1,C001,1,1,0,751,0.0,0.0,0.0012,1702.0,0.0,751.0,0,-0.0
2026-06-04 09:25:00,key_c001_1,C001,1,1,0,417,0.0,0.0,0.001,1813.0,0.0,417.0,0,-0.0
2026-06-04 09:27:00,key_c001_1,C001,1,1,0,429,0.0,0.0,0.001,2264.0,0.0,429.0,0,-0.0
2026-06-04 09:30:00,key_c001_1,C001,1,1,0,481,0.0,0.0,0.0012,2135.0,0.0,481.0,0,-0.0
2026-06-04 09:37:00,key_c001_1,C001,1,1,0,634,0.0,0.0,0.0015,1856.0,0.0,634.0,0,-0.0
2026-06-04 09:49:00,key_c001_1,C001,1,1,0,352,0.0,0.0,0.0008,2029.0,0.0,352.0,0,-0.0
2026-06-04 09:50:00,key_c001_1,C001,1,1,0,254,0.0,0.0,0.0006,1747.0,0.0,254.0,0,-0.0
2026-06-04 10:13:00,key_c001_1,C001,1,1,0,353,0.0,0.0,0.0004,1292.0,0.0,353.0,0,-0.0
2026-06-04 10:18:00,key_c001_1,C001,1,1,0,795,0.0,0.0,0.001,2118.0,0.0,795.0,0,-0.0
2026-06-04 10:21:00,key_c001_1,C001,1,1,0,1090,0.0,0.0,0.0026,2070.0,0.0,1090.0,0,-0.0
2026-06-04 10:25:00,key_c001_1,C001,1,1,0,673,0.0,0.0,0.0016,1863.0,0.0,673.0,0,-0.0
2026-06-04 10:44:00,key_c001_1,C001,1,1,0,1630,0.0,0.0,0.0039,4742.0,0.0,1630.0,0,-0.0
2026-06-04 10:49:00,key_c001_1,C001,1,1,0,499,0.0,0.0,0.0006,1508.0,0.0,499.0,0,-0.0
2026-06-04 10:52:00,key_c001_1,C001,1,1,0,410,0.0,0.0,0.0005,1981.0,0.0,410.0,0,-0.0
2026-06-04 10:57:00,key_c001_1,C001,1,1,0,1148,0.0,0.0,0.0028,1743.0,0.0,1148.0,0,-0.0
2026-06-04 11:05:00,key_c001_1,C001,1,1,0,1029,0.0,0.0,0.0016,3777.0,0.0,1029.0,0,-0.0
2026-06-04 11:13:00,key_c001_1,C001,1,1,0,1312,100.0,100.0,0.0016,2662.0,0.0,1312.0,0,-0.0
2026-06-04 11:21:00,key_c001_1,C001,1,1,0,465,0.0,0.0,0.0006,1390.0,0.0,465.0,0,-0.0
2026-06-04 11:25:00,key_c001_1,C001,1,1,0,313,0.0,0.0,0.0005,1611.0,0.0,313.0,0,-0.0
2026-06-04 11:34:00,key_c001_1,C001,1,1,0,348,0.0,0.0,0.0006,1937.0,0.0,348.0,0,-0.0
2026-06-04 11:41:00,key_c001_1,C001,1,1,0,781,0.0,0.0,0.0019,2576.0,0.0,781.0,0,-0.0
2026-06-04 11:47:00,key_c001_1,C001,1,1,0,874,0.0,0.0,0.0014,3318.0,0.0,874.0,0,-0.0
2026-06-04 11:54:00,key_c001_1,C001,2,1,0,1828,0.0,0.0,0.0033,2246.5,0.0,914.0,0,-0.0
2026-06-04 11:56:00,key_c001_1,C001,1,1,0,730,0.0,0.0,0.0009,1292.0,0.0,730.0,0,-0.0
2026-06-04 11:57:00,key_c001_1,C001,1,1,0,744,100.0,0.0,0.0018,2816.0,0.0,744.0,0,-0.0
2026-06-04 12:54:00,key_c001_1,C001,1,1,0,745,100.0,0.0,0.0009,2813.0,0.0,745.0,0,-0.0
2026-06-04 13:03:00,key_c001_1,C001,1,1,0,417,0.0,0.0,0.0005,1441.0,0.0,417.0,0,-0.0
2026-06-04 13:06:00,key_c001_1,C001,1,1,0,369,0.0,0.0,0.0006,1623.0,0.0,369.0,0,-0.0
2026-06-04 13:13:00,key_c001_1,C001,1,1,0,398,0.0,0.0,0.001,1667.0,0.0,398.0,0,-0.0
2026-06-04 13:31:00,key_c001_1,C001,1,1,0,1084,0.0,0.0,0.0026,1782.0,0.0,1084.0,0,-0.0
2026-06-04 13:51:00,key_c001_1,C001,1,1,0,225,0.0,0.0,0.0005,1452.0,0.0,225.0,0,-0.0
2026-06-04 13:52:00,key_c001_1,C001,1,1,0,397,0.0,0.0,0.001,1742.0,0.0,397.0,0,-0.0
2026-06-04 13:57:00,key_c001_1,C001,1,1,0,2010,0.0,0.0,0.0048,1937.0,0.0,2010.0,0,-0.0
2026-06-04 14:22:00,key_c001_1,C001,1,1,0,688,0.0,0.0,0.0017,2485.0,0.0,688.0,0,-0.0
2026-06-04 14:31:00,key_c001_1,C001,1,1,0,400,0.0,0.0,0.001,1831.0,0.0,400.0,0,-0.0
2026-06-04 14:35:00,key_c001_1,C001,1,1,0,562,0.0,0.0,0.0009,1726.0,0.0,562.0,0,-0.0
2026-06-04 14:42:00,key_c001_1,C001,1,1,0,328,0.0,0.0,0.0004,1552.0,0.0,328.0,0,-0.0
2026-06-04 14:52:00,key_c001_1,C001,2,2,0,1693,0.0,0.0,0.0028,1719.5,0.0,846.5,0,1.0
2026-06-04 14:59:00,key_c001_1,C001,1,1,0,325,0.0,0.0,0.0005,1673.0,0.0,325.0,0,-0.0
2026-06-04 15:06:00,key_c001_1,C001,1,1,0,509,0.0,0.0,0.0006,1903.0,0.0,509.0,0,-0.0
2026-06-04 15:23:00,key_c001_1,C001,2,1,0,772,0.0,0.0,0.0012,1620.0,0.0,386.0,0,-0.0
2026-06-04 15:37:00,key_c001_1,C001,1,1,0,444,0.0,0.0,0.0007,2112.0,0.0,444.0,0,-0.0
2026-06-04 15:38:00,key_c001_1,C001,1,1,0,779,0.0,0.0,0.0012,2076.0,0.0,779.0,0,-0.0
2026-06-04 15:46:00,key_c001_1,C001,1,1,0,783,0.0,0.0,0.0009,2917.0,0.0,783.0,0,-0.0
2026-06-04 16:01:00,key_c001_1,C001,1,1,0,389,0.0,0.0,0.0005,1734.0,0.0,389.0,0,-0.0
2026-06-04 16:10:00,key_c001_1,C001,1,1,0,804,0.0,0.0,0.001,1567.0,0.0,804.0,0,-0.0
2026-06-04 16:16:00,key_c001_1,C001,1,1,0,523,0.0,0.0,0.0006,1373.0,0.0,523.0,0,-0.0
2026-06-04 16:32:00,key_c001_1,C001,1,1,0,1008,100.0,100.0,0.0016,4064.0,0.0,1008.0,0,-0.0
2026-06-04 16:39:00,key_c001_1,C001,1,1,0,505,0.0,0.0,0.0008,911.0,0.0,505.0,0,-0.0
2026-06-04 16:42:00,key_c001_1,C001,1,1,0,249,0.0,0.0,0.0004,1194.0,0.0,249.0,0,-0.0
2026-06-04 16:53:00,key_c001_1,C001,1,1,0,446,0.0,0.0,0.0007,1916.0,0.0,446.0,0,-0.0
2026-06-04 17:13:00,key_c001_1,C001,1,1,0,1255,0.0,0.0,0.002,2144.0,0.0,1255.0,0,-0.0
2026-06-04 17:24:00,key_c001_1,C001,3,3,0,2650,33.3333,0.0,0.0038,2042.6667,0.0,883.3333,0,1.585
2026-06-04 17:32:00,key_c001_1,C001,1,1,0,483,100.0,0.0,0.0006,1593.0,0.0,483.0,0,-0.0
2026-06-04 17:38:00,key_c001_1,C001,1,1,0,553,0.0,0.0,0.0013,2784.0,0.0,553.0,0,-0.0
2026-06-04 17:47:00,key_c001_1,C001,1,1,0,492,0.0,0.0,0.0012,2361.0,0.0,492.0,0,-0.0
2026-06-04 17:48:00,key_c001_1,C001,1,1,0,478,0.0,0.0,0.0008,2517.0,0.0,478.0,0,-0.0
2026-06-04 17:56:00,key_c001_1,C001,1,1,0,361,0.0,0.0,0.0006,1584.0,0.0,361.0,0,-0.0
2026-06-04 19:02:00,key_c001_1,C001,1,1,0,839,0.0,0.0,0.002,1283.0,0.0,839.0,0,-0.0
2026-06-04 19:15:00,key_c001_1,C001,1,1,0,496,0.0,0.0,0.0006,1451.0,0.0,496.0,0,-0.0
2026-06-04 19:23:00,key_c001_1,C001,1,1,0,379,0.0,0.0,0.0005,1426.0,0.0,379.0,0,-0.0
2026-06-04 19:27:00,key_c001_1,C001,1,1,0,298,0.0,0.0,0.0007,2171.0,0.0,298.0,0,-0.0
2026-06-04 19:35:00,key_c001_1,C001,1,1,0,524,0.0,0.0,0.0008,1693.0,0.0,524.0,0,-0.0
2026-06-04 20:02:00,key_c001_1,C001,1,1,0,725,0.0,0.0,0.0012,1728.0,0.0,725.0,0,-0.0
2026-06-04 20:13:00,key_c001_1,C001,1,1,0,321,0.0,0.0,0.0004,1504.0,0.0,321.0,0,-0.0
2026-06-04 20:32:00,key_c001_1,C001,1,1,0,1224,0.0,0.0,0.002,1613.0,0.0,1224.0,0,-0.0
2026-06-04 20:46:00,key_c001_1,C001,1,1,0,460,0.0,0.0,0.0007,2277.0,0.0,460.0,0,-0.0
2026-06-04 21:11:00,key_c001_1,C001,1,1,0,117,0.0,0.0,0.0003,1425.0,0.0,117.0,0,-0.0
2026-06-04 21:16:00,key_c001_1,C001,1,1,0,849,0.0,0.0,0.002,3043.0,0.0,849.0,0,-0.0
2026-06-04 21:48:00,key_c001_1,C001,1,1,0,874,0.0,0.0,0.0014,2011.0,0.0,874.0,0,-0.0
2026-06-04 21:50:00,key_c001_1,C001,1,1,0,682,0.0,0.0,0.0016,1828.0,0.0,682.0,0,-0.0
2026-06-04 22:00:00,key_c001_1,C001,1,1,0,391,0.0,0.0,0.0009,2324.0,0.0,391.0,0,-0.0
2026-06-04 22:56:00,key_c001_1,C001,1,1,0,430,0.0,0.0,0.001,1341.0,0.0,430.0,0,-0.0
2026-06-04 23:12:00,key_c001_1,C001,1,1,0,778,0.0,0.0,0.0009,3415.0,0.0,778.0,1,-0.0
2026-06-05 01:04:00,key_c001_1,C001,1,1,0,630,0.0,0.0,0.0015,2653.0,0.0,630.0,1,-0.0
2026-06-05 02:21:00,key_c001_1,C001,1,1,0,371,0.0,0.0,0.0004,2046.0,0.0,371.0,1,-0.0
2026-06-05 02:24:00,key_c001_1,C001,1,1,0,300,0.0,0.0,0.0004,1052.0,0.0,300.0,1,-0.0
2026-06-05 02:41:00,key_c001_1,C001,1,1,0,725,0.0,0.0,0.0009,1175.0,0.0,725.0,1,-0.0
2026-06-05 03:36:00,key_c001_1,C001,1,1,0,439,0.0,0.0,0.0005,1449.0,0.0,439.0,1,-0.0
2026-06-05 05:37:00,key_c001_1,C001,1,1,0,928,0.0,0.0,0.0015,1481.0,0.0,928.0,1,-0.0
2026-06-05 06:15:00,key_c001_1,C001,1,1,0,290,0.0,0.0,0.0003,1839.0,0.0,290.0,0,-0.0
2026-06-05 06:24:00,key_c001_1,C001,1,1,0,720,0.0,0.0,0.0009,1617.0,0.0,720.0,0,-0.0
2026-06-05 06:32:00,key_c001_1,C001,1,1,0,599,0.0,0.0,0.0007,1308.0,0.0,599.0,0,-0.0
2026-06-05 06:34:00,key_c001_1,C001,1,1,0,440,0.0,0.0,0.0011,1987.0,0.0,440.0,0,-0.0
2026-06-05 06:56:00,key_c001_1,C001,1,1,0,379,0.0,0.0,0.0009,1972.0,0.0,379.0,0,-0.0
2026-06-05 07:11:00,key_c001_1,C001,1,1,0,630,0.0,0.0,0.0008,2474.0,0.0,630.0,0,-0.0
2026-06-05 07:15:00,key_c001_1,C001,1,1,0,936,0.0,0.0,0.0022,2178.0,0.0,936.0,0,-0.0
2026-06-05 07:20:00,key_c001_1,C001,1,1,0,765,0.0,0.0,0.0009,1936.0,0.0,765.0,0,-0.0
2026-06-05 07:33:00,key_c001_1,C001,1,1,0,652,0.0,0.0,0.0016,2376.0,0.0,652.0,0,-0.0
2026-06-05 07:50:00,key_c001_1,C001,1,1,0,659,0.0,0.0,0.0011,2228.0,0.0,659.0,0,-0.0
2026-06-05 08:02:00,key_c001_1,C001,1,1,0,315,0.0,0.0,0.0008,1485.0,0.0,315.0,0,-0.0
2026-06-05 08:06:00,key_c001_1,C001,1,1,0,561,0.0,0.0,0.0009,2082.0,0.0,561.0,0,-0.0
2026-06-05 08:42:00,key_c001_1,C001,1,1,0,509,0.0,0.0,0.0008,1720.0,0.0,509.0,0,-0.0
2026-06-05 08:59:00,key_c001_1,C001,1,1,0,836,0.0,0.0,0.001,2370.0,0.0,836.0,0,-0.0
2026-06-05 09:10:00,key_c001_1,C001,2,2,0,976,0.0,0.0,0.002,1884.5,0.0,488.0,0,1.0
2026-06-05 09:18:00,key_c001_1,C001,1,1,0,572,0.0,0.0,0.0014,1902.0,0.0,572.0,0,-0.0
2026-06-05 09:21:00,key_c001_1,C001,1,1,0,576,0.0,0.0,0.0014,2139.0,0.0,576.0,0,-0.0
2026-06-05 09:35:00,key_c001_1,C001,1,1,0,579,0.0,0.0,0.0007,2250.0,0.0,579.0,0,-0.0
2026-06-05 09:37:00,key_c001_1,C001,1,1,0,527,0.0,0.0,0.0008,2719.0,0.0,527.0,0,-0.0
2026-06-05 10:01:00,key_c001_1,C001,1,1,0,697,0.0,0.0,0.0008,1575.0,0.0,697.0,0,-0.0
2026-06-05 10:02:00,key_c001_1,C001,1,1,0,345,0.0,0.0,0.0006,1610.0,0.0,345.0,0,-0.0
2026-06-05 10:08:00,key_c001_1,C001,1,1,0,336,0.0,0.0,0.0005,1511.0,0.0,336.0,0,-0.0
2026-06-05 10:10:00,key_c001_1,C001,1,1,0,349,0.0,0.0,0.0004,1378.0,0.0,349.0,0,-0.0
2026-06-05 10:26:00,key_c001_1,C001,1,1,0,342,0.0,0.0,0.0004,1180.0,0.0,342.0,0,-0.0
2026-06-05 10:33:00,key_c001_1,C001,1,1,0,455,0.0,0.0,0.0005,1857.0,0.0,455.0,0,-0.0
2026-06-05 10:56:00,key_c001_1,C001,1,1,0,555,0.0,0.0,0.0013,1728.0,0.0,555.0,0,-0.0
2026-06-05 11:05:00,key_c001_1,C001,1,1,0,433,0.0,0.0,0.0007,2124.0,0.0,433.0,0,-0.0
2026-06-05 11:16:00,key_c001_1,C001,1,1,0,623,0.0,0.0,0.0015,2045.0,0.0,623.0,0,-0.0
2026-06-05 11:20:00,key_c001_1,C001,2,2,0,1023,0.0,0.0,0.002,2332.5,0.0,511.5,0,1.0
2026-06-05 11:34:00,key_c001_1,C001,1,1,0,623,0.0,0.0,0.0015,1586.0,0.0,623.0,0,-0.0
2026-06-05 11:47:00,key_c001_1,C001,1,1,0,219,0.0,0.0,0.0004,1106.0,0.0,219.0,0,-0.0
2026-06-05 11:52:00,key_c001_1,C001,1,1,0,542,0.0,0.0,0.0013,1877.0,0.0,542.0,0,-0.0
2026-06-05 11:58:00,key_c001_1,C001,1,1,0,827,0.0,0.0,0.0013,2596.0,0.0,827.0,0,-0.0
2026-06-05 12:21:00,key_c001_1,C001,1,1,0,694,0.0,0.0,0.0017,2084.0,0.0,694.0,0,-0.0
2026-06-05 12:23:00,key_c001_1,C001,1,1,0,500,0.0,0.0,0.0008,2352.0,0.0,500.0,0,-0.0
2026-06-05 12:32:00,key_c001_1,C001,1,1,0,428,0.0,0.0,0.0005,1771.0,0.0,428.0,0,-0.0
2026-06-05 12:39:00,key_c001_1,C001,1,1,0,368,0.0,0.0,0.0009,1977.0,0.0,368.0,0,-0.0
2026-06-05 12:48:00,key_c001_1,C001,1,1,0,1658,0.0,0.0,0.004,1856.0,0.0,1658.0,0,-0.0
2026-06-05 12:58:00,key_c001_1,C001,2,2,0,1311,0.0,0.0,0.0026,2395.0,0.0,655.5,0,1.0
2026-06-05 13:16:00,key_c001_1,C001,1,1,0,751,0.0,0.0,0.0009,1417.0,0.0,751.0,0,-0.0
2026-06-05 13:18:00,key_c001_1,C001,1,1,0,534,0.0,0.0,0.0013,2758.0,0.0,534.0,0,-0.0
2026-06-05 13:28:00,key_c001_1,C001,1,1,0,614,0.0,0.0,0.0015,2217.0,0.0,614.0,0,-0.0
2026-06-05 13:30:00,key_c001_1,C001,1,1,0,492,0.0,0.0,0.0008,2476.0,0.0,492.0,0,-0.0
2026-06-05 13:46:00,key_c001_1,C001,1,1,0,876,0.0,0.0,0.0021,1533.0,0.0,876.0,0,-0.0
2026-06-05 13:54:00,key_c001_1,C001,1,1,0,497,0.0,0.0,0.0012,2071.0,0.0,497.0,0,-0.0
2026-06-05 13:55:00,key_c001_1,C001,1,1,0,669,0.0,0.0,0.0008,2464.0,0.0,669.0,0,-0.0
2026-06-05 13:56:00,key_c001_1,C001,1,1,0,613,0.0,0.0,0.0007,2418.0,0.0,613.0,0,-0.0
2026-06-05 14:04:00,key_c001_1,C001,1,1,0,830,0.0,0.0,0.002,3339.0,0.0,830.0,0,-0.0
2026-06-05 14:09:00,key_c001_1,C001,2,1,0,1557,0.0,0.0,0.0032,1808.0,0.0,778.5,0,-0.0
2026-06-05 14:18:00,key_c001_1,C001,1,1,0,351,0.0,0.0,0.0004,1381.0,0.0,351.0,0,-0.0
2026-06-05 14:25:00,key_c001_1,C001,1,1,0,523,0.0,0.0,0.0006,1479.0,0.0,523.0,0,-0.0
2026-06-05 14:26:00,key_c001_1,C001,1,1,0,606,0.0,0.0,0.001,2336.0,0.0,606.0,0,-0.0
2026-06-05 14:31:00,key_c001_1,C001,1,1,0,682,0.0,0.0,0.0016,2100.0,0.0,682.0,0,-0.0
2026-06-05 14:32:00,key_c001_1,C001,1,1,0,314,0.0,0.0,0.0004,1088.0,0.0,314.0,0,-0.0
2026-06-05 14:41:00,key_c001_1,C001,1,1,0,723,100.0,0.0,0.0017,2944.0,0.0,723.0,0,-0.0
2026-06-05 14:54:00,key_c001_1,C001,1,1,0,548,0.0,0.0,0.0007,1914.0,0.0,548.0,0,-0.0
2026-06-05 15:23:00,key_c001_1,C001,1,1,0,443,0.0,0.0,0.0011,1681.0,0.0,443.0,0,-0.0
