hour,customer_id,request_count,total_tokens,input_tokens,output_tokens,estimated_cost,success_rate,error_rate,rate_limit_rate,server_error_rate,p50_latency_ms,p95_latency_ms,p99_latency_ms,p95_first_token_latency_ms,queue_p95_ms,active_customers,active_keys,distinct_ips,safety_hit_rate,retry_rate,cache_hit_rate,fallback_rate,reasoning_tokens,tokens_per_request,output_input_ratio,cost_per_request,cost_per_success,reasoning_token_share,score_mad,score_stl,score_isolation_forest,token_baseline
2026-06-22 10:00:00,C005,8,5628,4637,991,0.0077,100.0,0.0,0.0,0.0,6220.5,7390.4,7529.28,6830.4,122.6,1,3,3,12.5,0.0,62.5,0.0,161,703.5,0.2137,0.001,0.001,16.2462,0.0,1.1495530139735401,-0.22282070251866387,
2026-06-22 10:00:00,C006,9,5968,3380,2588,0.0079,88.8889,11.1111,0.0,0.0,6610.0,7695.0,7810.2,7180.4,141.2,1,3,3,0.0,0.0,11.1111,0.0,583,663.1111,0.7657,0.0009,0.001,22.527,0.0,0.21105542512955383,-0.1797576038304825,
2026-06-22 10:00:00,C007,10,6379,4484,1895,0.0077,90.0,10.0,0.0,10.0,6478.0,10126.6,11671.72,8758.25,108.3,1,3,3,0.0,0.0,10.0,0.0,293,637.9,0.4226,0.0008,0.0009,15.4617,0.0,960.3675431283349,-0.10001482132457751,
2026-06-22 10:00:00,C008,6,4579,3551,1028,0.0055,83.3333,16.6667,16.6667,0.0,7636.0,10008.25,10524.85,9324.25,162.75,1,3,4,0.0,0.0,16.6667,0.0,142,763.1667,0.2895,0.0009,0.0011,13.8132,0.0,0.6539103300168388,-0.2657788957560689,
2026-06-22 10:00:00,C009,4,2166,1331,835,0.0028,100.0,0.0,0.0,0.0,6824.0,7565.75,7622.75,6321.35,113.7,1,2,3,0.0,0.0,25.0,0.0,129,541.5,0.6273,0.0007,0.0007,15.4491,0.0,180.51404060703837,-0.2405434092499366,
2026-06-22 10:00:00,C010,5,5590,4642,948,0.0067,100.0,0.0,0.0,0.0,6624.0,7493.8,7653.16,7089.2,234.6,1,2,3,0.0,0.0,40.0,0.0,229,1118.0,0.2042,0.0013,0.0013,24.1561,0.0,0.727495215096966,-0.24317540288281247,
2026-06-22 11:00:00,C001,22,10128,6446,3682,0.013,95.4545,4.5455,0.0,0.0,6385.5,8852.35,9496.49,7483.35,143.5,1,3,3,0.0,0.0,4.5455,0.0,613,460.3636,0.5712,0.0006,0.0006,16.6486,0.0,0.3806190117547468,-0.20355511344573463,
2026-06-22 11:00:00,C002,18,10258,7279,2979,0.0138,100.0,0.0,0.0,0.0,6316.0,7698.9,7757.38,6623.45,149.25,1,3,5,0.0,0.0,16.6667,5.5556,476,569.8889,0.4093,0.0008,0.0008,15.9785,0.0,0.6343044405771897,-0.21452045520323737,
2026-06-22 11:00:00,C003,18,10332,6812,3520,0.0131,100.0,0.0,0.0,0.0,6674.0,8966.75,10438.95,8369.65,125.15,1,3,4,0.0,0.0,11.1111,0.0,437,574.0,0.5167,0.0007,0.0007,12.4148,0.0,0.3588729231002258,-0.23528849250957107,
2026-06-22 11:00:00,C004,10,6610,4303,2307,0.0079,90.0,10.0,10.0,0.0,7007.0,7814.05,7933.21,6963.3,105.05,1,3,4,0.0,10.0,10.0,0.0,328,661.0,0.5361,0.0008,0.0009,14.2176,0.0,0.8686060227260791,-0.24792273416882865,
2026-06-22 11:00:00,C005,12,9623,6105,3518,0.0115,100.0,0.0,0.0,0.0,7020.0,9736.25,10160.85,8456.25,173.25,1,3,5,0.0,8.3333,8.3333,0.0,749,801.9167,0.5762,0.001,0.001,21.2905,0.0,540.2368323891733,-0.17822306093356716,
2026-06-22 11:00:00,C006,11,8713,6503,2210,0.0114,90.9091,9.0909,0.0,0.0,6372.0,9487.0,10422.2,7859.0,170.5,1,3,3,0.0,9.0909,18.1818,0.0,351,792.0909,0.3398,0.001,0.0011,15.8824,0.0,0.9079712241124968,-0.22644684074511728,
2026-06-22 11:00:00,C007,9,5315,4056,1259,0.0078,88.8889,11.1111,0.0,11.1111,6450.0,7369.8,7650.76,6866.6,144.2,1,3,3,0.0,0.0,11.1111,0.0,242,590.5556,0.3104,0.0009,0.001,19.2216,0.0,1067.0705625989533,-0.08438357186773959,
2026-06-22 11:00:00,C008,4,3630,2627,1003,0.0044,100.0,0.0,0.0,0.0,6791.0,8656.85,8892.17,8103.3,88.25,1,2,2,0.0,0.0,0.0,0.0,164,907.5,0.3818,0.0011,0.0011,16.3509,0.0,0.5984680998431812,-0.2527497286434248,
2026-06-22 11:00:00,C009,2,1661,1452,209,0.002,100.0,0.0,0.0,0.0,6167.5,6245.35,6252.27,5206.2,97.1,1,1,1,0.0,0.0,0.0,0.0,21,830.5,0.1439,0.001,0.001,10.0478,0.0,191.51330551363412,-0.25624657821149477,
2026-06-22 11:00:00,C010,5,4057,3351,706,0.0049,100.0,0.0,0.0,0.0,6320.0,7118.6,7255.72,6223.8,165.2,1,3,3,0.0,0.0,40.0,0.0,112,811.4,0.2107,0.001,0.001,15.864,0.0,0.3819667940883284,-0.2930763133615521,
2026-06-22 12:00:00,C001,21,11221,6970,4251,0.0152,100.0,0.0,0.0,0.0,6419.0,7703.0,8827.8,6859.0,140.0,1,3,4,0.0,0.0,23.8095,0.0,716,534.3333,0.6099,0.0007,0.0007,16.8431,1.7894901319986467,1.3549448960235906,-0.216544318005026,562.2778000000001
2026-06-22 12:00:00,C002,13,8001,5337,2664,0.01,92.3077,7.6923,0.0,0.0,6864.0,8902.0,9022.0,8464.6,140.4,1,3,5,0.0,0.0,7.6923,0.0,449,615.4615,0.4992,0.0008,0.0008,16.8544,0.0,4.880397106512049,-0.24120559229530814,
2026-06-22 12:00:00,C003,15,5607,3466,2141,0.0067,100.0,0.0,0.0,0.0,6395.0,7455.0,7561.4,7143.8,271.0,1,3,4,0.0,0.0,26.6667,0.0,279,373.8,0.6177,0.0004,0.0004,13.0313,1.4812154598315412,1.595609291376637,-0.14835827214289088,563.16665
2026-06-22 12:00:00,C004,9,6357,4559,1798,0.0076,100.0,0.0,0.0,0.0,6645.0,9651.4,10396.68,8706.0,166.6,1,3,4,0.0,11.1111,44.4444,0.0,277,706.3333,0.3944,0.0008,0.0008,15.406,1.0246294213873215,0.7595215121675393,-0.2601618708233068,700.92855
2026-06-22 12:00:00,C005,9,5415,3822,1593,0.0071,100.0,0.0,0.0,0.0,6843.0,7961.0,8116.2,6976.0,156.0,1,3,3,0.0,0.0,11.1111,0.0,226,601.6667,0.4168,0.0008,0.0008,14.1871,1.4641097045871223,0.579406791464598,-0.25209964796516016,560.33335
2026-06-22 12:00:00,C006,12,9126,6416,2710,0.011,91.6667,8.3333,8.3333,0.0,6904.5,8126.1,8336.42,6959.85,99.95,1,3,3,8.3333,0.0,25.0,0.0,461,760.5,0.4224,0.0009,0.001,17.0111,0.0,0.3395334236666888,-0.22965505884570164,
2026-06-22 12:00:00,C007,13,8553,6418,2135,0.0106,100.0,0.0,0.0,0.0,6909.0,8922.8,9586.16,8547.0,136.2,1,3,4,0.0,7.6923,0.0,0.0,340,657.9231,0.3327,0.0008,0.0008,15.9251,0.0,0.5898181837956934,-0.1700935622721344,
2026-06-22 12:00:00,C008,7,5401,3952,1449,0.0078,100.0,0.0,0.0,0.0,6583.0,10383.6,10611.12,9710.3,108.3,1,3,3,0.0,0.0,28.5714,0.0,248,771.5714,0.3666,0.0011,0.0011,17.1153,0.0,0.6929919888438167,-0.23860910815775505,
2026-06-22 12:00:00,C009,2,3842,3403,439,0.0046,100.0,0.0,0.0,0.0,6674.0,7343.6,7403.12,6164.95,30.85,1,2,1,0.0,0.0,50.0,0.0,60,1921.0,0.129,0.0023,0.0023,13.6674,0.0,201.17169724636943,-0.09184666691094356,
2026-06-22 12:00:00,C010,2,870,585,285,0.0015,100.0,0.0,0.0,0.0,3727.0,6274.9,6501.38,496.15,110.45,1,2,2,0.0,0.0,50.0,0.0,30,435.0,0.4872,0.0007,0.0007,10.5263,0.0,1.1305404098300325,-0.2385405322001305,
2026-06-22 13:00:00,C001,17,8374,5415,2959,0.0104,82.3529,17.6471,0.0,11.7647,6415.0,8985.6,10053.12,8211.6,157.0,1,3,5,0.0,0.0,5.8824,0.0,449,492.5882,0.5464,0.0006,0.0007,15.174,2.545123522964338,210.61364352213587,-0.1333475150989491,561.8889
2026-06-22 13:00:00,C002,20,11685,7495,4190,0.0152,100.0,0.0,0.0,0.0,6437.5,8456.25,9645.65,7454.45,127.25,1,3,5,5.0,5.0,10.0,0.0,523,584.25,0.559,0.0008,0.0008,12.4821,1.8158952683165606,0.8603701444715203,-0.201792199008903,607.73075
2026-06-22 13:00:00,C003,19,12459,8639,3820,0.0153,89.4737,10.5263,0.0,5.2632,6790.0,8188.2,10263.24,7452.0,131.6,1,3,4,0.0,0.0,21.0526,0.0,759,655.7368,0.4422,0.0008,0.0009,19.8691,3.145831298309264,344.17246722991126,-0.17627353293684295,552.3333
2026-06-22 13:00:00,C004,11,8024,5258,2766,0.0111,100.0,0.0,0.0,0.0,6628.0,9755.5,10397.5,8435.0,121.5,1,3,4,0.0,0.0,9.0909,0.0,433,729.4545,0.5261,0.001,0.001,15.6544,1.8266086514966067,0.6111748934805871,-0.2347332570753377,706.3333
2026-06-22 13:00:00,C005,15,11872,8341,3531,0.0142,100.0,0.0,0.0,0.0,6952.0,9629.8,9655.56,8990.7,159.2,1,3,4,0.0,6.6667,13.3333,0.0,543,791.4667,0.4233,0.0009,0.0009,15.3781,3.4902179766164414,1.3491434815839265,-0.18551405251685832,601.6667
2026-06-22 13:00:00,C006,8,5176,3771,1405,0.0062,100.0,0.0,0.0,0.0,6643.0,7939.4,7983.08,6890.35,98.6,1,3,3,0.0,0.0,37.5,0.0,224,647.0,0.3726,0.0008,0.0008,15.9431,0.6692683654590658,0.6379768955889581,-0.26815950439084446,761.45
2026-06-22 13:00:00,C007,5,3409,2554,855,0.0041,100.0,0.0,0.0,0.0,6512.0,9122.0,9530.0,8660.4,106.6,1,2,2,0.0,0.0,60.0,0.0,126,681.8,0.3348,0.0008,0.0008,14.7368,0.0,0.656858989616063,-0.24577821508507341,
2026-06-22 13:00:00,C008,6,4504,3385,1119,0.0054,100.0,0.0,0.0,0.0,6759.5,10045.0,10433.0,9374.25,180.25,1,3,1,0.0,0.0,16.6667,0.0,170,750.6667,0.3306,0.0009,0.0009,15.1921,0.0,0.6333759432573204,-0.26847392060886505,
2026-06-22 13:00:00,C009,8,5753,4388,1365,0.0087,87.5,12.5,0.0,12.5,6141.5,7725.55,8231.51,7177.55,120.25,1,2,4,12.5,0.0,25.0,0.0,269,719.125,0.3111,0.0011,0.0012,19.707,3.584425376595406,938.3128473189448,-0.13083660755117932,720.25
2026-06-22 13:00:00,C010,5,4909,4204,705,0.0067,100.0,0.0,0.0,0.0,6483.0,7048.0,7133.6,6344.2,49.0,1,3,2,0.0,0.0,20.0,0.0,80,981.8,0.1677,0.0013,0.0013,11.3475,0.0,1.430424609856847,-0.2453431955731964,
2026-06-22 14:00:00,C001,19,10807,6644,4163,0.0134,84.2105,15.7895,5.2632,10.5263,6578.0,10855.3,11015.86,9727.3,102.4,1,3,5,0.0,21.0526,31.5789,0.0,668,568.7895,0.6266,0.0007,0.0008,16.0461,2.0046575338575177,531.403922332874,-0.1243498721422811,559.56945
2026-06-22 14:00:00,C002,16,11040,6893,4147,0.0145,93.75,6.25,0.0,6.25,6716.5,9651.25,10935.85,8175.25,105.0,1,3,4,0.0,6.25,6.25,0.0,797,690.0,0.6016,0.0009,0.001,19.2187,1.442852572903131,0.9918246154276186,-0.12559147837387014,600.0
2026-06-22 14:00:00,C003,10,4911,2992,1919,0.0059,100.0,0.0,0.0,0.0,6473.0,7275.25,7496.65,6860.45,160.55,1,3,3,0.0,0.0,30.0,0.0,310,491.1,0.6414,0.0006,0.0006,16.1542,0.5423812225455547,0.5984086086949474,-0.24673045285308592,563.16665
2026-06-22 14:00:00,C004,19,13929,10757,3172,0.0173,94.7368,5.2632,5.2632,0.0,6528.0,8879.7,9885.54,8249.5,101.6,1,3,5,0.0,5.2632,36.8421,0.0,560,733.1053,0.2949,0.0009,0.001,17.6545,2.8474819688481143,0.5154212970491016,-0.142971014716479,717.8939
2026-06-22 14:00:00,C005,17,14424,11415,3009,0.019,88.2353,11.7647,11.7647,0.0,6281.0,8387.0,8492.6,7455.2,123.6,1,3,5,0.0,11.7647,29.4118,0.0,456,848.4706,0.2636,0.0011,0.0013,15.1545,3.595279355099913,0.5437121741356677,-0.08768706680917104,602.1667
2026-06-22 14:00:00,C006,8,3565,2338,1227,0.0044,100.0,0.0,0.0,0.0,6427.0,7576.9,7768.98,6994.0,206.75,1,3,5,0.0,0.0,37.5,0.0,181,445.625,0.5248,0.0005,0.0005,14.7514,1.9151015909915337,0.46468587628175634,-0.21364691961808951,760.5
2026-06-22 14:00:00,C007,7,4785,3102,1683,0.0062,100.0,0.0,0.0,0.0,6944.0,9626.4,10418.88,8525.3,192.9,1,3,4,0.0,0.0,14.2857,0.0,246,683.5714,0.5426,0.0009,0.0009,14.6168,0.0,0.9235109810243617,-0.21244175828936213,
2026-06-22 14:00:00,C008,12,7414,5550,1864,0.0089,100.0,0.0,0.0,0.0,6511.0,6924.7,6944.94,6364.5,195.2,1,3,4,0.0,0.0,25.0,0.0,346,617.8333,0.3359,0.0007,0.0007,18.5622,1.4203192476151476,1.0372002421065885,-0.18701662455512547,756.9167
2026-06-22 14:00:00,C009,4,3428,2427,1001,0.0049,75.0,25.0,0.0,0.0,6711.0,8663.5,8859.1,7357.35,95.0,1,2,3,0.0,25.0,25.0,0.0,168,857.0,0.4124,0.0012,0.0016,16.7832,1.0107684863631334,158.5875518417088,-0.27891409653286536,719.125
2026-06-22 14:00:00,C010,4,4182,3305,877,0.005,100.0,0.0,0.0,0.0,6351.5,10085.6,10596.32,8120.1,62.1,1,2,2,0.0,0.0,0.0,0.0,161,1045.5,0.2654,0.0013,0.0013,18.358,1.3783321628743357,0.493310708163158,-0.2871627581682891,755.0
2026-06-22 15:00:00,C001,20,11629,7946,3683,0.0142,100.0,0.0,0.0,0.0,6658.0,10384.3,10662.46,9803.65,141.3,1,3,5,5.0,5.0,30.0,0.0,522,581.45,0.4635,0.0007,0.0007,14.1732,1.0993033705785773,0.6942100649405598,-0.23781376178644198,561.8889
2026-06-22 15:00:00,C002,20,11427,7528,3899,0.0164,95.0,5.0,0.0,5.0,6447.5,7770.95,8347.79,7335.25,134.15,1,3,3,0.0,5.0,10.0,0.0,634,571.35,0.5179,0.0008,0.0009,16.2606,2.993366917984112,23.772081321954616,-0.1545672121110801,607.73075
2026-06-22 15:00:00,C003,10,5639,4122,1517,0.0068,100.0,0.0,0.0,0.0,6779.0,7799.1,7936.62,7349.5,206.05,1,3,3,0.0,0.0,0.0,0.0,212,563.9,0.368,0.0007,0.0007,13.975,0.20744892073709661,1.4895304397439215,-0.269689549266295,552.3333
2026-06-22 15:00:00,C004,18,9084,5893,3191,0.0109,88.8889,11.1111,5.5556,0.0,6734.5,8035.85,8524.77,7421.7,120.75,1,3,4,0.0,11.1111,22.2222,0.0,511,504.6667,0.5415,0.0006,0.0007,16.0138,1.1576319671679864,1.0131350154884426,-0.1885138032707413,729.4545
2026-06-22 15:00:00,C005,11,8046,5733,2313,0.0097,100.0,0.0,0.0,0.0,6725.0,9119.5,10394.3,8152.5,147.0,1,3,5,9.0909,0.0,27.2727,0.0,352,731.4545,0.4035,0.0009,0.0009,15.2183,0.8638413560198609,0.5853016927867077,-0.2475113845953002,602.6667
2026-06-22 15:00:00,C006,7,4520,3364,1156,0.0054,85.7143,14.2857,0.0,0.0,6427.0,6855.7,6865.54,6547.2,122.8,1,3,4,0.0,0.0,14.2857,0.0,135,645.7143,0.3436,0.0008,0.0009,11.6782,0.38499958184891997,0.576944850002719,-0.27012181941096847,711.80555
2026-06-22 15:00:00,C007,5,4382,3242,1140,0.0053,100.0,0.0,0.0,0.0,6819.0,7196.6,7262.52,6257.8,180.0,1,2,3,0.0,0.0,20.0,0.0,153,876.4,0.3516,0.0011,0.0011,13.4211,0.8659923725581339,0.9709913327858974,-0.23060637254107863,647.91155
2026-06-22 15:00:00,C008,9,6770,5245,1525,0.0084,100.0,0.0,0.0,0.0,6515.0,9680.6,10532.12,9274.8,157.2,1,3,3,0.0,0.0,11.1111,0.0,232,752.2222,0.2908,0.0009,0.0009,15.2131,1.2332782861375633,0.8543445934838315,-0.23372942924354495,750.6667
2026-06-22 15:00:00,C009,6,4366,2705,1661,0.0052,66.6667,33.3333,0.0,16.6667,6849.5,7597.5,7602.7,6122.5,114.5,1,3,3,0.0,16.6667,16.6667,0.0,299,727.6667,0.614,0.0009,0.0013,18.0012,4.988954841196579,1190.269360804806,-0.11638111461741585,725.3125
2026-06-22 15:00:00,C010,4,3189,2237,952,0.0038,100.0,0.0,0.0,0.0,6553.0,8021.7,8173.14,6570.2,133.95,1,2,2,0.0,0.0,25.0,0.0,131,797.25,0.4256,0.001,0.001,13.7605,1.2177489871759288,0.6342877201618808,-0.3119557032012014,768.0
2026-06-22 16:00:00,C001,18,11124,7543,3581,0.0133,94.4444,5.5556,0.0,5.5556,6568.0,8788.55,10568.11,8177.3,210.15,1,3,3,5.5556,0.0,22.2222,5.5556,542,618.0,0.4747,0.0007,0.0008,15.1354,1.0350790223473765,1.0050015713365923,-0.18178483226410636,562.2778000000001
2026-06-22 16:00:00,C002,13,8614,5190,3424,0.0106,100.0,0.0,0.0,0.0,6610.0,8706.2,9360.44,7543.8,128.8,1,3,4,0.0,0.0,7.6923,0.0,521,662.6154,0.6597,0.0008,0.0008,15.2161,1.166099195193988,0.9744911122948048,-0.20843669752767047,600.0
2026-06-22 16:00:00,C003,17,12045,8311,3734,0.0151,94.1176,5.8824,0.0,0.0,6625.0,8035.2,8509.44,6551.4,184.0,1,3,3,5.8824,5.8824,11.7647,0.0,544,708.5294,0.4493,0.0009,0.0009,14.5688,2.1424108663332997,0.6565526433203127,-0.22766261998208226,558.1166499999999
2026-06-22 16:00:00,C004,13,8214,5498,2716,0.0111,92.3077,7.6923,0.0,7.6923,6277.0,7031.8,7037.56,5883.4,130.6,1,3,5,0.0,0.0,0.0,0.0,459,631.8462,0.494,0.0009,0.0009,16.8999,3.052880415842826,1.7203399977761857,-0.1910774999387439,717.8939
2026-06-22 16:00:00,C005,13,7105,4700,2405,0.0095,100.0,0.0,0.0,0.0,6456.0,7707.2,8054.24,6713.8,169.2,1,3,4,0.0,0.0,38.4615,0.0,459,546.5385,0.5117,0.0007,0.0007,19.0852,0.8325970639841893,1.0765431609638474,-0.21062021842860862,610.08335
2026-06-22 16:00:00,C006,7,5308,4064,1244,0.0064,85.7143,14.2857,14.2857,0.0,6460.0,9070.5,9839.7,8456.5,153.7,1,2,3,0.0,14.2857,42.8571,0.0,254,758.2857,0.3061,0.0009,0.0011,20.418,0.5745670568293855,0.7940455273767543,-0.26554225026293393,663.1111
2026-06-22 16:00:00,C007,7,5568,4438,1130,0.0067,100.0,0.0,0.0,0.0,6664.0,7313.8,7468.36,6647.0,187.5,1,3,3,0.0,0.0,28.5714,0.0,193,795.4286,0.2546,0.001,0.001,17.0796,0.6282360593733737,0.5365487618189734,-0.22530773643167307,657.9231
2026-06-22 16:00:00,C008,9,9529,6785,2744,0.0126,77.7778,22.2222,0.0,11.1111,6881.0,9339.8,9801.56,8223.8,161.6,1,3,3,11.1111,22.2222,0.0,0.0,392,1058.7778,0.4044,0.0014,0.0018,14.2857,2.2203741476863246,650.9557475550633,0.008136065820155247,751.44445
2026-06-22 16:00:00,C009,5,5262,4299,963,0.0063,80.0,20.0,0.0,20.0,6789.0,7191.0,7215.8,3759.4,132.0,1,2,2,0.0,20.0,20.0,0.0,162,1052.4,0.224,0.0013,0.0016,16.8224,3.8525427771264296,2521.976263658483,-0.1273070294572083,727.6667
2026-06-22 16:00:00,C010,4,2550,1751,799,0.0039,100.0,0.0,0.0,0.0,6306.5,6697.7,6733.94,5079.6,103.35,1,2,2,0.0,0.0,0.0,0.0,92,637.5,0.4563,0.001,0.001,11.5144,1.3827390438349676,0.17266372237159047,-0.3030756032645437,782.625
2026-06-22 17:00:00,C001,12,6313,3908,2405,0.0085,100.0,0.0,0.0,0.0,6509.0,8046.3,8052.46,7305.5,118.9,1,3,5,0.0,8.3333,8.3333,0.0,255,526.0833,0.6154,0.0007,0.0007,10.6029,0.5243856528302142,0.4374127753294824,-0.23802715608946556,562.6667
2026-06-22 17:00:00,C002,20,13563,8736,4827,0.0168,100.0,0.0,0.0,0.0,7145.0,10587.55,11872.71,9808.5,183.45,1,3,3,0.0,0.0,5.0,0.0,778,678.15,0.5525,0.0008,0.0008,16.1177,1.4632976615085331,0.5843446849331212,-0.18425069186999715,607.73075
2026-06-22 17:00:00,C003,23,13513,8241,5272,0.0174,100.0,0.0,0.0,0.0,6879.0,9593.9,10432.08,8989.7,179.6,1,3,5,4.3478,8.6957,8.6957,0.0,756,587.5217,0.6397,0.0008,0.0008,14.3399,2.3828023790685258,1.3130200247796222,-0.16371284369970301,563.9
2026-06-22 17:00:00,C004,9,5378,4092,1286,0.0079,100.0,0.0,0.0,0.0,6081.0,7466.8,7722.16,6590.6,126.8,1,3,4,0.0,0.0,22.2222,0.0,179,597.5556,0.3143,0.0009,0.0009,13.9191,1.2308166389709472,1.0406388478638176,-0.24603513520345888,706.3333
2026-06-22 17:00:00,C005,13,9201,6775,2426,0.0121,100.0,0.0,0.0,0.0,6277.0,7633.0,7765.0,7057.2,117.6,1,3,4,0.0,0.0,46.1538,0.0,372,707.7692,0.3581,0.0009,0.0009,15.3339,1.3235556488819036,0.2397657087015382,-0.23177001292441485,602.6667
2026-06-22 17:00:00,C006,7,3892,2590,1302,0.0052,100.0,0.0,0.0,0.0,6254.0,8870.8,8926.96,7297.9,130.9,1,2,5,0.0,14.2857,57.1429,0.0,258,556.0,0.5027,0.0007,0.0007,19.8157,0.9589658769282489,1.2055104343548997,-0.250558138321982,710.6984
2026-06-22 17:00:00,C007,8,5963,4020,1943,0.0072,100.0,0.0,0.0,0.0,6948.5,7979.2,8171.84,7388.55,72.25,1,3,4,0.0,12.5,37.5,0.0,397,745.375,0.4833,0.0009,0.0009,20.4323,0.6360900584157425,0.33491328629958184,-0.21468061871531308,669.86155
2026-06-22 17:00:00,C008,11,7326,5051,2275,0.0088,100.0,0.0,0.0,0.0,6662.0,7088.5,7149.7,4840.0,155.0,1,3,4,0.0,0.0,18.1818,0.0,301,666.0,0.4504,0.0008,0.0008,13.2308,1.040268299358089,0.7709221561471481,-0.2009167568157072,752.2222
2026-06-22 17:00:00,C009,6,5883,4197,1686,0.008,100.0,0.0,0.0,0.0,6894.5,10179.5,10775.9,9308.25,113.0,1,2,3,0.0,33.3333,0.0,0.0,188,980.5,0.4017,0.0013,0.0013,11.1507,2.0858812715449,1431.2464220349705,-0.2358401758760107,729.58335
2026-06-22 17:00:00,C010,1,759,299,460,0.0009,100.0,0.0,0.0,0.0,7764.0,7764.0,7764.0,3169.0,26.0,1,1,1,0.0,0.0,0.0,0.0,97,759.0,1.5385,0.0009,0.0009,21.087,9.573007049616306,13.322798662950449,-0.07680238905435988,768.0
2026-06-22 18:00:00,C001,17,8221,5343,2878,0.0115,94.1176,5.8824,0.0,5.8824,6365.0,7551.6,7623.92,7098.0,216.0,1,3,4,0.0,5.8824,29.4118,0.0,449,483.5882,0.5386,0.0007,0.0007,15.6011,1.1461857486037152,297.23762001487677,-0.17137449595325732,562.2778000000001
2026-06-22 18:00:00,C002,13,10482,8051,2431,0.0135,100.0,0.0,0.0,0.0,6381.0,8251.0,8416.6,6791.0,131.6,1,3,3,0.0,0.0,23.0769,0.0,398,806.3077,0.302,0.001,0.001,16.3719,1.5675077711587493,1.0170643969319464,-0.13177094048737292,615.4615
2026-06-22 18:00:00,C003,5,2980,1975,1005,0.0036,100.0,0.0,0.0,0.0,6353.0,6889.4,6921.08,4974.4,97.6,1,2,3,0.0,0.0,40.0,0.0,123,596.0,0.5089,0.0007,0.0007,12.2388,0.5551997361155611,0.18487631056878678,-0.2725654006788095,568.95
2026-06-22 18:00:00,C004,10,8275,5986,2289,0.0106,90.0,10.0,0.0,0.0,6261.0,8507.9,8564.78,7362.85,125.8,1,3,4,0.0,10.0,10.0,0.0,299,827.5,0.3824,0.0011,0.0012,13.0625,0.766687028830008,1.6151692299502525,-0.22659723865373504,683.66665
2026-06-22 18:00:00,C005,5,4024,3297,727,0.0048,100.0,0.0,0.0,0.0,6524.0,8981.2,9342.64,8541.8,140.0,1,3,3,0.0,20.0,20.0,0.0,163,804.8,0.2205,0.001,0.001,22.4209,1.165382032336565,0.7700493959962781,-0.2357815136501622,610.08335
2026-06-22 18:00:00,C006,9,8837,7037,1800,0.0106,88.8889,11.1111,11.1111,0.0,6643.0,8440.2,8743.24,7613.2,153.6,1,3,5,0.0,11.1111,0.0,0.0,274,981.8889,0.2558,0.0012,0.0013,15.2222,2.0029375146405117,0.6774670140934572,-0.19201315511589356,663.1111
2026-06-22 18:00:00,C007,3,1843,1175,668,0.0022,100.0,0.0,0.0,0.0,6525.0,10225.8,10554.76,9336.7,144.2,1,1,2,0.0,0.0,0.0,0.0,115,614.3333,0.5685,0.0007,0.0007,17.2156,0.8262814720353856,1.32796710069444,-0.22551537244811215,681.8
2026-06-22 18:00:00,C008,5,3572,2635,937,0.0043,100.0,0.0,0.0,0.0,6223.0,7346.4,7466.88,5880.6,132.4,1,2,3,0.0,0.0,0.0,0.0,175,714.4,0.3556,0.0009,0.0009,18.6766,0.204305908656128,0.6447502878329411,-0.27575217276652825,751.44445
2026-06-22 18:00:00,C009,2,1242,988,254,0.0015,100.0,0.0,0.0,0.0,7034.0,8132.0,8229.6,7410.85,70.5,1,2,1,0.0,0.0,0.0,0.0,30,621.0,0.2571,0.0007,0.0007,11.811,0.8040030507162836,222.55387169997258,-0.27798628439979484,731.5
2026-06-22 18:00:00,C010,3,2717,2306,411,0.0033,66.6667,33.3333,0.0,33.3333,6967.0,7300.0,7329.6,6772.7,62.0,1,2,2,0.0,0.0,0.0,0.0,64,905.6667,0.1782,0.0011,0.0016,15.5718,0.7238992896402476,1494.9316668384047,-0.07541657941309787,763.5
2026-06-22 19:00:00,C001,15,9229,6338,2891,0.0111,93.3333,6.6667,0.0,6.6667,6770.0,9012.1,9609.62,7562.1,153.4,1,3,4,0.0,6.6667,20.0,0.0,437,615.2667,0.4561,0.0007,0.0008,15.1159,1.3205270558094753,222.5598460753779,-0.18474845633157727,561.8889
2026-06-22 19:00:00,C002,14,9142,7163,1979,0.011,92.8571,7.1429,0.0,7.1429,6414.5,9192.3,10491.26,8650.7,221.85,1,3,4,0.0,7.1429,14.2857,0.0,247,653.0,0.2763,0.0008,0.0008,12.4811,3.899855677496195,720.6412034146317,-0.10853248844470681,639.03845
2026-06-22 19:00:00,C003,9,5320,3801,1519,0.0064,88.8889,11.1111,11.1111,0.0,6539.0,7575.4,7693.48,6619.2,91.2,1,3,3,0.0,0.0,0.0,0.0,237,591.1111,0.3996,0.0007,0.0008,15.6024,0.14393795712029805,0.4522476707075643,-0.2768924200056646,574.0
2026-06-22 19:00:00,C004,9,6301,4563,1738,0.0076,100.0,0.0,0.0,0.0,6475.0,8182.2,8414.84,7255.6,140.2,1,3,2,0.0,0.0,11.1111,0.0,286,700.1111,0.3809,0.0008,0.0008,16.4557,0.2475489408014172,1.2704648414592765,-0.2583501745436772,706.3333
2026-06-22 19:00:00,C005,5,3143,1881,1262,0.0044,100.0,0.0,0.0,0.0,6537.0,7570.6,7758.92,5194.2,143.0,1,3,2,0.0,0.0,40.0,0.0,228,628.6,0.6709,0.0009,0.0009,18.0666,0.9911683122381527,1.3407523690464953,-0.2340867268996525,617.5
